Elapse,Gyro_dPhi,Gyro_dTheta,Gyro_dGama,Gyro_Phi,Gyro_Theta,Gyro_Gama
5.29599999999952,1.6e-05,1.5e-05,3.1e-05,-0.020156,-0.01954,0.016845
6.72800000000073,7e-06,5e-06,3.1e-05,-0.020149,-0.019535,0.016876
6.06699999999982,-5e-06,-5e-06,3.3e-05,-0.020155,-0.01954,0.016909
5.40699999999994,-1.8e-05,-1.2e-05,3e-05,-0.020172,-0.019553,0.016939
6.42299999999985,-3e-05,-1.8e-05,2.8e-05,-0.020203,-0.019571,0.016967
6.33600000000101,-2.9e-05,-1.9e-05,2.1e-05,-0.020232,-0.019589,0.016988
6.38899999999865,-3e-05,-2.6e-05,1.7e-05,-0.020262,-0.019616,0.017006
6.44199999999984,-2.9e-05,-4.1e-05,1.2e-05,-0.020291,-0.019656,0.017017
5.29800000000158,-2.6e-05,-6.2e-05,1.3e-05,-0.020317,-0.019719,0.01703
7.74299999999961,-1.3e-05,-5.6e-05,1.6e-05,-0.02033,-0.019775,0.017046
5.02999999999965,-8e-06,-4.9e-05,2e-05,-0.020338,-0.019824,0.017066
6.3790000000008,-3e-06,-3.7e-05,2.3e-05,-0.020341,-0.019861,0.01709
6.46399999999936,3e-06,-2.2e-05,2.1e-05,-0.020338,-0.019883,0.017111
5.27899999999981,5e-06,-4e-06,1.2e-05,-0.020333,-0.019887,0.017123
6.36699999999912,1e-06,1.9e-05,2e-06,-0.020332,-0.019867,0.017125
6.47200000000048,-7e-06,4.1e-05,-6e-06,-0.020339,-0.019827,0.017119
6.36800000000015,-1.1e-05,6.1e-05,-4e-06,-0.02035,-0.019765,0.017115
6.34999999999941,-1e-05,7.1e-05,4e-06,-0.020359,-0.019694,0.017119
5.52000000000064,-7e-06,6.5e-05,8e-06,-0.020366,-0.01963,0.017126
6.297,-5e-06,4.7e-05,6e-06,-0.020371,-0.019583,0.017132
6.39699999999976,-4e-06,2.2e-05,-2e-06,-0.020375,-0.01956,0.01713
5.39100000000126,-2e-06,-3e-06,-1.3e-05,-0.020377,-0.019564,0.017117
7.56899999999838,0,-2.9e-05,-3e-05,-0.020377,-0.019593,0.017087
5.24600000000142,5e-06,-4.4e-05,-3.8e-05,-0.020371,-0.019638,0.01705
6.30299999999906,1.4e-05,-6.3e-05,-4.4e-05,-0.020358,-0.0197,0.017005
6.33700000000026,2e-05,-7.8e-05,-4.4e-05,-0.020337,-0.019779,0.016961
5.50100000000064,2.8e-05,-0.000103,-4.5e-05,-0.020309,-0.019882,0.016916
7.39800000000024,2.9e-05,-8.9e-05,-2.9e-05,-0.020281,-0.019971,0.016888
5.30499999999989,3.2e-05,-8e-05,-2.4e-05,-0.020248,-0.020051,0.016864
6.44400000000012,2.9e-05,-6.8e-05,-2.5e-05,-0.020219,-0.020119,0.016839
6.31799999999849,2e-05,-6e-05,-2.4e-05,-0.020199,-0.020179,0.016815
5.38300000000014,6e-06,-6.2e-05,-2.6e-05,-0.020193,-0.020241,0.01679
7.47300000000095,-1.2e-05,-4.7e-05,-2.3e-05,-0.020205,-0.020288,0.016767
6.30499999999934,-2.3e-05,-4e-05,-2.8e-05,-0.020228,-0.020328,0.016739
5.39500000000004,-2.7e-05,-3.3e-05,-3.4e-05,-0.020255,-0.020361,0.016705
7.36700000000035,-3.6e-05,-3e-05,-4.6e-05,-0.020291,-0.020391,0.016659
5.30799999999942,-3.4e-05,-1.5e-05,-4e-05,-0.020325,-0.020406,0.016619
6.46000000000058,-3.2e-05,-5e-06,-3.2e-05,-0.020357,-0.020411,0.016587
6.31399999999971,-2.9e-05,2e-06,-2.3e-05,-0.020385,-0.020409,0.016565
6.43900000000031,-1.2e-05,9e-06,-5e-06,-0.020397,-0.020399,0.016559
6.38599999999911,-1e-06,1.8e-05,1.5e-05,-0.020399,-0.020381,0.016575
6.33300000000148,2e-06,2.3e-05,4e-05,-0.020397,-0.020359,0.016615
5.4679999999987,2e-06,2.8e-05,5.5e-05,-0.020394,-0.02033,0.01667
6.35800000000053,2e-06,4e-05,5.6e-05,-0.020392,-0.020291,0.016726
5.2979999999998,3e-06,5.1e-05,4.3e-05,-0.020389,-0.02024,0.016769
6.48800000000094,3e-06,6e-05,1.6e-05,-0.020386,-0.02018,0.016784
6.36599999999987,1e-06,7e-05,-1.4e-05,-0.020385,-0.020109,0.01677
5.32299999999886,-8e-06,7.8e-05,-3.6e-05,-0.020393,-0.020032,0.016734
6.44100000000059,-2e-05,7.8e-05,-4.8e-05,-0.020413,-0.019953,0.016686
5.27100000000047,-2.9e-05,8.8e-05,-5.9e-05,-0.020442,-0.019866,0.016628
7.53800000000027,-2.4e-05,7.4e-05,-4.1e-05,-0.020466,-0.019792,0.016587
6.35199999999969,-1.7e-05,7.3e-05,-2.8e-05,-0.020482,-0.019719,0.016559
5.29199999999896,-5e-06,6.4e-05,-1.3e-05,-0.020487,-0.019655,0.016545
6.42000000000031,3e-06,4.6e-05,1.1e-05,-0.020484,-0.019609,0.016557
6.34900000000016,4e-06,2.1e-05,4.5e-05,-0.020479,-0.019589,0.016602
5.32699999999942,5e-06,-1e-06,7.7e-05,-0.020474,-0.019589,0.016679
6.46400000000114,7e-06,-1.6e-05,0.000113,-0.020468,-0.019606,0.016792
5.29599999999952,-3e-06,-2.5e-05,0.000104,-0.020471,-0.01963,0.016896
7.60400000000061,-1.9e-05,-3.8e-05,0.000104,-0.020491,-0.019668,0.017001
6.38599999999911,-3.2e-05,-5e-05,0.000108,-0.020523,-0.019719,0.017109
5.26400000000038,-4.4e-05,-5.9e-05,0.000115,-0.020567,-0.019778,0.017223
6.47900000000057,-6.1e-05,-7.1e-05,0.000117,-0.020628,-0.019849,0.01734
5.30000000000008,-8.6e-05,-0.000102,0.000129,-0.020714,-0.01995,0.017469
7.41399999999892,-7.8e-05,-0.000101,0.000103,-0.020792,-0.020051,0.017572
6.46400000000114,-7.5e-05,-0.000106,9.6e-05,-0.020866,-0.020157,0.017668
5.28099999999831,-6.6e-05,-0.000101,8.5e-05,-0.020932,-0.020259,0.017753
6.77600000000034,-5.2e-05,-9.6e-05,7.4e-05,-0.020984,-0.020354,0.017827
6.0210000000005,-4.6e-05,-0.000104,8.2e-05,-0.02103,-0.020458,0.017909
6.3790000000008,-3.3e-05,-7.9e-05,7.9e-05,-0.021063,-0.020538,0.017988
6.54399999999988,-2.7e-05,-6.7e-05,9e-05,-0.02109,-0.020605,0.018078
5.27199999999972,-1.7e-05,-5.5e-05,8.5e-05,-0.021108,-0.02066,0.018163
6.35600000000025,-5e-06,-4.2e-05,6.9e-05,-0.021113,-0.020701,0.018231
6.42899999999891,9e-06,-4.3e-05,6.6e-05,-0.021104,-0.020745,0.018297
5.29299999999999,1.8e-05,-4.7e-05,5.4e-05,-0.021087,-0.020791,0.018351
7.91599999999981,2.3e-05,-6.4e-05,6.2e-05,-0.021063,-0.020855,0.018413
4.9140000000012,2.7e-05,-8e-05,7.1e-05,-0.021036,-0.020936,0.018485
6.36599999999987,2.3e-05,-9.5e-05,6.7e-05,-0.021013,-0.021031,0.018551
6.46500000000039,7e-06,-0.000104,4.7e-05,-0.021006,-0.021135,0.018598
5.26299999999935,-8e-06,-0.000103,3e-05,-0.021014,-0.021237,0.018628
6.38900000000042,-1.6e-05,-0.00011,2.5e-05,-0.021029,-0.021347,0.018653
6.4479999999989,-1.4e-05,-8.1e-05,1.5e-05,-0.021044,-0.021428,0.018668
6.33700000000026,-1.6e-05,-6.2e-05,1.2e-05,-0.02106,-0.02149,0.01868
6.34200000000007,-1.8e-05,-4.2e-05,1.4e-05,-0.021078,-0.021532,0.018693
5.47399999999953,-1.6e-05,-3e-05,1.6e-05,-0.021094,-0.021562,0.01871
6.34800000000091,-1.3e-05,-2.9e-05,1.7e-05,-0.021108,-0.02159,0.018727
6.43499999999975,-5e-06,-2.3e-05,5e-06,-0.021112,-0.021614,0.018731
6.41899999999929,-0,-2.9e-05,-9e-06,-0.021112,-0.021643,0.018722
6.31500000000074,-2e-06,-3.9e-05,-1.8e-05,-0.021114,-0.021682,0.018704
5.40900000000022,-9e-06,-5.2e-05,-2.4e-05,-0.021123,-0.021734,0.01868
7.41099999999939,-1.3e-05,-4.7e-05,-1.4e-05,-0.021136,-0.021781,0.018666
6.36800000000015,-1.3e-05,-4.8e-05,-0,-0.021149,-0.021829,0.018666
5.46699999999944,-7e-06,-4.3e-05,1.4e-05,-0.021156,-0.021872,0.01868
6.34500000000138,-3e-06,-4.1e-05,2.7e-05,-0.021159,-0.021912,0.018707
6.51699999999877,-2e-06,-3.3e-05,2.5e-05,-0.021161,-0.021946,0.018732
6.26700000000113,-1e-06,-4.1e-05,2.3e-05,-0.021163,-0.021986,0.018755
6.35600000000025,0,-5e-05,2.5e-05,-0.021162,-0.022036,0.018779
5.42399999999965,1e-06,-5.3e-05,3.1e-05,-0.021162,-0.022089,0.018811
6.32500000000036,-2e-06,-5.1e-05,3.8e-05,-0.021164,-0.02214,0.018848
6.37099999999968,-4e-06,-5.2e-05,4.8e-05,-0.021168,-0.022192,0.018896
6.53499999999951,1e-06,-2.9e-05,3.7e-05,-0.021168,-0.022221,0.018933
6.28900000000066,7e-06,-1.3e-05,2.8e-05,-0.02116,-0.022234,0.018961
10.8689999999996,1e-05,-7e-06,2.1e-05,-0.021151,-0.022241,0.018982
8.30999999999982,4e-06,-1e-05,2.4e-05,-0.021146,-0.02225,0.019006
4.48800000000027,-1.1e-05,-1.3e-05,3.4e-05,-0.021157,-0.022264,0.019041
2.37599999999993,-2.8e-05,-1.5e-05,4.4e-05,-0.021185,-0.022278,0.019084
3.84299999999982,-4.5e-05,-1.9e-05,6.1e-05,-0.021229,-0.022297,0.019146
6.37599999999949,-4.3e-05,-2.5e-05,6.3e-05,-0.021273,-0.022322,0.019209
6.4460000000004,-4.6e-05,-4.1e-05,7.2e-05,-0.021319,-0.022363,0.019281
6.36300000000034,-4.2e-05,-5.4e-05,8e-05,-0.021361,-0.022417,0.019361
5.2979999999998,-3.2e-05,-6.3e-05,8.7e-05,-0.021393,-0.02248,0.019448
6.47200000000048,-3e-05,-8.2e-05,0.0001,-0.021423,-0.022562,0.019548
6.34999999999941,-2.8e-05,-7.8e-05,7.7e-05,-0.021451,-0.02264,0.019625
6.43400000000049,-3.2e-05,-8.8e-05,7.2e-05,-0.021483,-0.022728,0.019697
6.33499999999998,-3.1e-05,-9.4e-05,7.3e-05,-0.021514,-0.022822,0.01977
5.32399999999988,-2.8e-05,-9.6e-05,7.3e-05,-0.021542,-0.022918,0.019843
6.55899999999932,-2.8e-05,-0.000115,8.1e-05,-0.02157,-0.023033,0.019923
6.31800000000027,-1.9e-05,-0.000101,6.5e-05,-0.02159,-0.023134,0.019988
6.40600000000013,-1.7e-05,-9.1e-05,6.4e-05,-0.021607,-0.023225,0.020052
6.42299999999985,-1.9e-05,-7e-05,6.7e-05,-0.021625,-0.023295,0.020118
5.29700000000055,-2e-05,-6.2e-05,8.2e-05,-0.021645,-0.023357,0.0202
6.43700000000003,-1.2e-05,-4.7e-05,7.3e-05,-0.021657,-0.023405,0.020273
7.41999999999976,-1.1e-05,-4.6e-05,7.4e-05,-0.021668,-0.02345,0.020347
5.30200000000036,-1.3e-05,-4.1e-05,7.5e-05,-0.021681,-0.023492,0.020422
6.4839999999986,-1.7e-05,-3.3e-05,7.4e-05,-0.021698,-0.023524,0.020496
5.28600000000168,-2.2e-05,-2.7e-05,8.8e-05,-0.021721,-0.023552,0.020584
6.37299999999996,-1.7e-05,-1.4e-05,8.1e-05,-0.021738,-0.023566,0.020666
7.5189999999985,-1.7e-05,-3e-06,8.8e-05,-0.021754,-0.023569,0.020753
5.29800000000158,-2e-05,6e-06,8.7e-05,-0.021775,-0.023562,0.02084
6.40699999999939,-2.3e-05,6e-06,8.1e-05,-0.021797,-0.023556,0.020921
6.33999999999979,-2.3e-05,-0,7.6e-05,-0.021821,-0.023557,0.020997
5.30299999999961,-3.1e-05,-8e-06,8.4e-05,-0.021852,-0.023565,0.021081
7.59599999999949,-3.1e-05,-1.2e-05,6.5e-05,-0.021882,-0.023577,0.021146
5.29500000000027,-3e-05,-1.8e-05,5.4e-05,-0.021912,-0.023595,0.0212
6.36599999999987,-2.3e-05,-2.3e-05,3.6e-05,-0.021935,-0.023618,0.021236
6.46600000000142,-1.2e-05,-2.7e-05,2.1e-05,-0.021948,-0.023645,0.021256
5.3099999999997,-0,-3.5e-05,1.6e-05,-0.021948,-0.02368,0.021272
6.36499999999884,9e-06,-3.1e-05,9e-06,-0.021939,-0.02371,0.021281
6.47500000000001,1.3e-05,-2.7e-05,3e-06,-0.021926,-0.023738,0.021284
6.35000000000119,1.4e-05,-2.5e-05,-2e-06,-0.021913,-0.023763,0.021282
6.49799999999878,1.4e-05,-3e-05,-6e-06,-0.021899,-0.023793,0.021276
5.2859999999999,1.4e-05,-3.7e-05,-3e-06,-0.021884,-0.02383,0.021272
6.37800000000155,1.6e-05,-5.1e-05,4e-06,-0.021868,-0.023881,0.021276
5.41599999999853,1.4e-05,-5.3e-05,4e-06,-0.021854,-0.023934,0.021281
7.41100000000117,1.4e-05,-6.4e-05,-5e-06,-0.02184,-0.023998,0.021275
6.38399999999884,1.1e-05,-7e-05,-2.3e-05,-0.021829,-0.024068,0.021252
5.37800000000033,4e-06,-6.7e-05,-4.5e-05,-0.021825,-0.024134,0.021207
6.37099999999968,-7e-06,-5.2e-05,-6.6e-05,-0.021832,-0.024187,0.021141
6.88700000000075,-2.2e-05,-3.5e-05,-8.8e-05,-0.021855,-0.024221,0.021053
5.91599999999914,-2.8e-05,-6e-06,-7.1e-05,-0.021883,-0.024228,0.020982
6.40700000000116,-3.5e-05,1.2e-05,-5.7e-05,-0.021917,-0.024216,0.020925
5.37899999999958,-4.9e-05,1.9e-05,-4.6e-05,-0.021966,-0.024198,0.020879
6.35600000000025,-4.8e-05,2e-06,-2.3e-05,-0.022014,-0.024195,0.020856
7.48800000000038,-5e-05,-1.6e-05,-8e-06,-0.022064,-0.024212,0.020848
5.3289999999997,-4.8e-05,-2.7e-05,1.2e-05,-0.022112,-0.024239,0.020861
6.35399999999997,-4.5e-05,-3e-05,3.5e-05,-0.022158,-0.024268,0.020896
5.47500000000056,-4.8e-05,-3.3e-05,5.4e-05,-0.022206,-0.024301,0.020949
7.41299999999967,-3.7e-05,-2.4e-05,4.5e-05,-0.022243,-0.024326,0.020994
6.35899999999978,-3.3e-05,-1.6e-05,4e-05,-0.022277,-0.024341,0.021034
5.4110000000005,-2.8e-05,-2e-06,3.7e-05,-0.022305,-0.024344,0.021071
6.34999999999941,-2.4e-05,1e-05,3e-05,-0.022329,-0.024334,0.021101
5.30599999999914,-2.3e-05,1.5e-05,2.3e-05,-0.022352,-0.024319,0.021124
6.47700000000029,-1.4e-05,9e-06,8e-06,-0.022366,-0.02431,0.021132
7.37800000000099,-1.2e-05,-1e-06,-2e-06,-0.022378,-0.024311,0.02113
5.2859999999999,-1.5e-05,-1.2e-05,-3e-06,-0.022393,-0.024322,0.021127
6.51899999999905,-1.8e-05,-2.3e-05,4e-06,-0.022412,-0.024345,0.021131
5.27199999999972,-2.4e-05,-3.8e-05,9e-06,-0.022436,-0.024383,0.02114
6.56300000000165,-2.5e-05,-3.5e-05,8e-06,-0.02246,-0.024417,0.021147
7.37399999999866,-2.5e-05,-2.9e-05,1.3e-05,-0.022485,-0.024447,0.02116
5.27000000000122,-1.8e-05,-2.1e-05,2.2e-05,-0.022503,-0.024468,0.021182
6.41599999999976,-1.4e-05,-1.4e-05,2.8e-05,-0.022517,-0.024482,0.02121
6.35600000000025,-2e-05,-1.1e-05,3.9e-05,-0.022536,-0.024493,0.021249
6.45799999999852,-2.2e-05,-7e-06,4.4e-05,-0.022559,-0.0245,0.021293
6.43300000000124,-2.8e-05,-1e-06,5.6e-05,-0.022587,-0.0245,0.021349
5.29099999999971,-3e-05,1e-05,6.2e-05,-0.022617,-0.024491,0.021411
6.47200000000048,-2.9e-05,1.4e-05,6.3e-05,-0.022646,-0.024477,0.021474
6.34999999999941,-3.3e-05,9e-06,5.9e-05,-0.022679,-0.024468,0.021533
5.30499999999989,-5.3e-05,6e-06,6.2e-05,-0.022732,-0.024463,0.021596
6.46200000000086,-5.7e-05,5e-06,5e-05,-0.022789,-0.024458,0.021646
5.29399999999924,-6e-05,3e-06,4.4e-05,-0.022849,-0.024455,0.02169
6.37399999999921,-5.8e-05,1e-06,3.3e-05,-0.022907,-0.024454,0.021722
7.54100000000157,-5.5e-05,1e-06,2.5e-05,-0.022962,-0.024452,0.021748
5.27299999999897,-5.5e-05,4e-06,3e-05,-0.023017,-0.024449,0.021778
6.46000000000058,-5.4e-05,4e-06,4.7e-05,-0.023071,-0.024444,0.021824
5.36799999999893,-5.2e-05,4e-06,6.3e-05,-0.023124,-0.02444,0.021887
6.36900000000118,-5.2e-05,1.6e-05,7e-05,-0.023176,-0.024424,0.021957
6.4580000000003,-5e-05,3.5e-05,6.8e-05,-0.023226,-0.024389,0.022025
5.28199999999934,-4.1e-05,4.8e-05,7.3e-05,-0.023267,-0.024342,0.022098
6.33200000000045,-1.7e-05,2.9e-05,5.2e-05,-0.023284,-0.024313,0.022151
6.53199999999998,-8e-06,1.8e-05,4.2e-05,-0.023292,-0.024295,0.022193
6.35999999999903,-5e-06,1.1e-05,4.4e-05,-0.023298,-0.024285,0.022237
5.30900000000045,1e-06,1e-06,5.8e-05,-0.023297,-0.024283,0.022295
6.4460000000004,5e-06,-1.4e-05,7.2e-05,-0.023291,-0.024297,0.022367
6.34200000000007,4e-06,-2.7e-05,8.5e-05,-0.023288,-0.024325,0.022452
6.40699999999939,-0,-3.2e-05,9.4e-05,-0.023288,-0.024357,0.022546
5.28300000000037,-4e-06,-2.6e-05,9.4e-05,-0.023292,-0.024383,0.02264
6.33099999999942,-1e-05,-1.4e-05,0.000104,-0.023302,-0.024396,0.022744
6.50500000000065,-1.4e-05,7e-06,8.2e-05,-0.023316,-0.024389,0.022826
6.37099999999968,-2e-05,2.7e-05,6.8e-05,-0.023336,-0.024363,0.022894
6.30199999999981,-2.5e-05,4.4e-05,5.1e-05,-0.023361,-0.024319,0.022945
5.40600000000069,-2.7e-05,5.4e-05,3.4e-05,-0.023388,-0.024264,0.02298
6.34399999999857,-2.7e-05,6e-05,1.9e-05,-0.023415,-0.024204,0.022999
6.42100000000134,-2.4e-05,6.6e-05,8e-06,-0.023439,-0.024138,0.023007
5.33499999999876,-1.8e-05,6.7e-05,3e-06,-0.023457,-0.024072,0.023009
6.36599999999987,-1e-05,6.8e-05,-2e-06,-0.023467,-0.024004,0.023008
6.44700000000142,-2e-06,4.5e-05,-1e-05,-0.023469,-0.023959,0.022997
6.43799999999928,-1e-06,3.2e-05,-2.1e-05,-0.02347,-0.023926,0.022976
6.36000000000081,-4e-06,2.4e-05,-2.8e-05,-0.023474,-0.023902,0.022948
5.38699999999892,-1.1e-05,1.6e-05,-3.1e-05,-0.023485,-0.023886,0.022918
6.34200000000007,-2.3e-05,0,-3.5e-05,-0.023508,-0.023886,0.022882
7.51999999999953,-2.6e-05,-1.5e-05,-2.7e-05,-0.023534,-0.023901,0.022855
5.27500000000103,-3.1e-05,-2.2e-05,-2.6e-05,-0.023565,-0.023923,0.022829
6.39699999999976,-3.1e-05,-1.5e-05,-2.7e-05,-0.023596,-0.023939,0.022801
5.41499999999928,-3.4e-05,-3e-06,-3.5e-05,-0.02363,-0.023941,0.022767
7.45200000000068,-2.6e-05,1.1e-05,-3.1e-05,-0.023656,-0.023931,0.022735
6.35800000000053,-2.5e-05,2e-05,-2.7e-05,-0.023681,-0.02391,0.022709
5.41699999999956,-2.7e-05,2.3e-05,-1.1e-05,-0.023708,-0.023887,0.022698
6.38600000000089,-3.5e-05,1.9e-05,1.9e-05,-0.023743,-0.023868,0.022717
5.3289999999997,-3.4e-05,4e-06,5.1e-05,-0.023777,-0.023864,0.022767
7.49199999999917,-3.6e-05,-5e-06,8e-05,-0.023813,-0.023869,0.022848
6.32500000000036,-3.5e-05,-1.3e-05,9.6e-05,-0.023848,-0.023882,0.022944
5.41899999999984,-3.4e-05,-2.1e-05,9.8e-05,-0.023882,-0.023903,0.023042
6.44199999999984,-3.8e-05,-2.1e-05,8.9e-05,-0.023919,-0.023923,0.023131
5.30200000000036,-4.7e-05,-8e-06,7.9e-05,-0.023966,-0.023932,0.02321
6.49100000000047,-3.7e-05,1.6e-05,3.9e-05,-0.024003,-0.023916,0.023249
7.42200000000004,-3.6e-05,3.9e-05,1.8e-05,-0.02404,-0.023876,0.023267
5.31199999999998,-4.6e-05,4.6e-05,1e-05,-0.024086,-0.02383,0.023277
6.46599999999964,-5.9e-05,4e-05,5e-06,-0.024145,-0.023791,0.023282
5.2859999999999,-6.8e-05,3.3e-05,0,-0.024213,-0.023758,0.023282
6.42599999999938,-6.9e-05,3.1e-05,1e-06,-0.024282,-0.023727,0.023283
6.4030000000006,-6.2e-05,2.9e-05,1e-05,-0.024344,-0.023698,0.023293
5.29199999999896,-6.5e-05,3.3e-05,3.3e-05,-0.024409,-0.023664,0.023326
6.4580000000003,-5.3e-05,3.2e-05,5.7e-05,-0.024461,-0.023632,0.023383
6.37500000000024,-5e-05,4e-05,8.3e-05,-0.024511,-0.023593,0.023466
6.37400000000099,-4.4e-05,4.4e-05,9.7e-05,-0.024555,-0.023548,0.023563
6.43700000000003,-3.8e-05,4.5e-05,9.7e-05,-0.024593,-0.023503,0.02366
5.30399999999887,-3e-05,4.6e-05,8.6e-05,-0.024623,-0.023457,0.023746
6.41099999999994,-1.8e-05,4.3e-05,6.9e-05,-0.024641,-0.023414,0.023815
6.45300000000049,0,3.1e-05,5.8e-05,-0.024641,-0.023382,0.023874
5.28399999999962,1.9e-05,1.7e-05,5.5e-05,-0.024622,-0.023365,0.023929
6.46500000000039,3.3e-05,4e-06,5.1e-05,-0.02459,-0.023361,0.02398
5.26799999999916,4.5e-05,-9e-06,4.7e-05,-0.024545,-0.023369,0.024027
6.38600000000089,5.6e-05,-2e-05,4.5e-05,-0.024488,-0.023389,0.024071
6.44999999999918,7.4e-05,-3.6e-05,5.2e-05,-0.024414,-0.023425,0.024124
5.30000000000008,6.4e-05,-4.3e-05,4.9e-05,-0.02435,-0.023468,0.024173
6.36800000000015,5.9e-05,-5.3e-05,5.5e-05,-0.024291,-0.02352,0.024227
7.52400000000009,4.8e-05,-5.9e-05,6e-05,-0.024243,-0.02358,0.024287
5.30299999999961,3.4e-05,-6.6e-05,6.2e-05,-0.024209,-0.023646,0.024349
6.37500000000024,2.4e-05,-7.3e-05,6.3e-05,-0.024184,-0.023719,0.024412
5.38200000000089,1.6e-05,-8.7e-05,5.9e-05,-0.024168,-0.023805,0.024472
6.35899999999978,5e-06,-0.000106,4.4e-05,-0.024162,-0.023911,0.024516
6.43700000000003,-4e-06,-0.000125,2.1e-05,-0.024167,-0.024037,0.024537
5.28300000000037,-1.3e-05,-0.00016,-3e-06,-0.024179,-0.024197,0.024533
7.39999999999874,-1.9e-05,-0.000137,-2.1e-05,-0.024198,-0.024334,0.024513
6.8760000000001,-2.6e-05,-0.000126,-3.3e-05,-0.024224,-0.02446,0.024479
4.97499999999995,-3.2e-05,-0.000135,-4.5e-05,-0.024256,-0.024595,0.024435
7.48300000000057,-2.2e-05,-0.000107,-3e-05,-0.024277,-0.024702,0.024405
5.31600000000054,-1.3e-05,-0.0001,-7e-06,-0.02429,-0.024803,0.024398
6.34799999999913,-2e-06,-9e-05,2.5e-05,-0.024292,-0.024893,0.024423
6.46099999999983,1e-05,-9.3e-05,6.3e-05,-0.024282,-0.024985,0.024485
5.30300000000139,1.6e-05,-7e-05,6.8e-05,-0.024265,-0.025055,0.024554
6.36499999999884,1.8e-05,-6.1e-05,7.3e-05,-0.024247,-0.025116,0.024627
6.43800000000105,1.4e-05,-5.1e-05,7.8e-05,-0.024233,-0.025167,0.024705
6.40299999999883,6e-06,-4.3e-05,8e-05,-0.024227,-0.02521,0.024784
6.355000000001,-3e-06,-3.7e-05,7.4e-05,-0.02423,-0.025247,0.024859
5.4829999999999,-1.3e-05,-3.3e-05,6.4e-05,-0.024243,-0.02528,0.024923
6.37099999999968,-2.5e-05,-3.7e-05,5.6e-05,-0.024268,-0.025317,0.024979
6.46899999999917,-2.9e-05,-3.1e-05,3e-05,-0.024297,-0.025348,0.02501
6.2540000000002,-3.6e-05,-2.9e-05,1e-05,-0.024333,-0.025377,0.025019
6.36300000000034,-3.6e-05,-2.3e-05,-1.4e-05,-0.024369,-0.0254,0.025005
5.37100000000024,-3.9e-05,-1.7e-05,-4e-05,-0.024408,-0.025416,0.024965
7.46600000000086,-2.8e-05,-9e-06,-4.1e-05,-0.024436,-0.025425,0.024924
6.36499999999884,-2.1e-05,-1.1e-05,-4.2e-05,-0.024457,-0.025436,0.024882
5.38599999999967,-1e-05,-1.2e-05,-3.9e-05,-0.024467,-0.025448,0.024843
6.34800000000091,7e-06,-2e-06,-3.6e-05,-0.024459,-0.02545,0.024807
6.44499999999937,2.8e-05,2.1e-05,-1.4e-05,-0.024432,-0.02543,0.024793
6.41700000000078,5e-05,3.9e-05,1.1e-05,-0.024382,-0.025391,0.024804
6.36800000000015,6.2e-05,3.7e-05,3.8e-05,-0.02432,-0.025353,0.024842
5.38499999999864,5.8e-05,1.6e-05,6.1e-05,-0.024262,-0.025337,0.024903
6.41700000000078,4.6e-05,-7e-06,7.7e-05,-0.024216,-0.025344,0.02498
5.31699999999979,2.9e-05,-2e-05,8.2e-05,-0.024187,-0.025365,0.025062
6.46000000000058,9e-06,-2.7e-05,8.1e-05,-0.024179,-0.025392,0.025143
6.33799999999951,-1e-05,-3.8e-05,7.7e-05,-0.024189,-0.02543,0.02522
5.29599999999952,-2.7e-05,-5.6e-05,8.2e-05,-0.024216,-0.025486,0.025302
6.41200000000097,-3.3e-05,-4.9e-05,5.9e-05,-0.024249,-0.025535,0.025361
7.41099999999939,-4.4e-05,-4e-05,4.7e-05,-0.024293,-0.025575,0.025408
5.40999999999947,-5.3e-05,-2.4e-05,3.5e-05,-0.024346,-0.025599,0.025443
6.42200000000059,-5.4e-05,-9e-06,2.7e-05,-0.0244,-0.025608,0.02547
5.30200000000036,-5.3e-05,4e-06,2.4e-05,-0.024453,-0.025604,0.025493
6.4700000000002,-3.5e-05,1.4e-05,1.7e-05,-0.024488,-0.02559,0.025511
6.35199999999969,-2.6e-05,1.4e-05,1.4e-05,-0.024514,-0.025576,0.025524
6.36199999999931,-1.4e-05,1e-06,6e-06,-0.024528,-0.025575,0.02553
6.47300000000151,1e-06,-1.6e-05,-1e-06,-0.024526,-0.02559,0.025529
5.2639999999986,1.2e-05,-3.2e-05,-2e-06,-0.024514,-0.025623,0.025527
6.50700000000093,1.7e-05,-4.5e-05,4e-06,-0.024497,-0.025668,0.025531
6.34799999999913,2e-05,-6.4e-05,1.9e-05,-0.024477,-0.025733,0.02555
5.30900000000045,1.5e-05,-6.7e-05,2.9e-05,-0.024462,-0.0258,0.025579
6.46500000000039,1.6e-05,-8.2e-05,3.5e-05,-0.024447,-0.025882,0.025614
5.27100000000047,1.4e-05,-9.1e-05,3.2e-05,-0.024432,-0.025972,0.025646
7.45699999999871,5e-06,-9.3e-05,2.3e-05,-0.024428,-0.026065,0.025669
6.44199999999984,-8e-06,-9.4e-05,1.3e-05,-0.024435,-0.026159,0.025682
5.26800000000094,-1.8e-05,-9.4e-05,4e-06,-0.024453,-0.026253,0.025685
6.41899999999929,-2.4e-05,-8.9e-05,-4e-06,-0.024477,-0.026341,0.025681
6.47500000000001,-3e-05,-8.4e-05,-5e-06,-0.024507,-0.026425,0.025676
6.36200000000109,-2.9e-05,-4.6e-05,0,-0.024536,-0.026471,0.025677
