Elapse,Mag_raw_X,Mag_raw_Y,Mag_raw_Z
6.38899999999865,-118,-314,72
5.3789999999978,-118,-314,72
5.22500000000292,-118,-314,72
4.6299999999988,-121,-313,71
5.03700000000151,-125,-321,63
5.29800000000336,-125,-321,63
4.44399999999945,-125,-321,63
5.1819999999978,-125,-321,63
5.25100000000123,-123,-317,63
4.6520000000001,-123,-317,63
4.98799999999733,-129,-323,61
5.3309999999982,-129,-323,61
5.2480000000017,-132,-316,61
4.68500000000205,-132,-316,62
4.96899999999556,-131,-315,61
5.31600000000054,-131,-315,61
5.30200000000036,-131,-315,61
5.39900000000415,-136,-318,64
5.22199999999629,-144,-320,54
4.84200000000357,-144,-320,54
4.81200000000115,-144,-320,54
5.2260000000004,-140,-328,50
4.80299999999545,-136,-322,52
4.8360000000045,-136,-322,52
5.28999999999513,-136,-322,52
4.64300000000151,-137,-321,45
5.24899999999917,-137,-321,49
5.25000000000375,-137,-321,49
5.05299999999664,-137,-321,49
4.85400000000169,-137,-321,49
5.83199999999806,-137,-323,43
5.26599999999888,-137,-323,43
4.33300000000258,-142,-324,46
5.24300000000011,-142,-324,46
5.42200000000292,-143,-321,41
4.27599999999728,-143,-321,41
5.85900000000095,-137,-325,41
5.05700000000076,-137,-325,41
4.8139999999961,-143,-331,43
5.08899999999812,-143,-331,43
4.68100000000504,-141,-325,41
5.28399999999607,-141,-325,41
4.68899999999906,-141,-333,41
4.97600000000631,-149,-333,35
6.27899999999926,-147,-327,39
4.59699999999685,-147,-327,39
5.00000000000256,-147,-327,39
5.3659999999951,-155,-325,35
4.52400000000353,-143,-329,35
4.98600000000238,-146,-328,40
5.38399999999939,-146,-328,40
5.24999999999665,-146,-328,40
4.49300000000363,-145,-323,37
5.12599999999708,-147,-329,37
5.27699999999953,-147,-329,37
4.56600000000407,-147,-329,37
5.04099999999852,-143,-329,35
5.36900000000173,-143,-329,35
4.60299999999592,-145,-329,33
4.98300000000285,-145,-329,33
6.34499999999605,-146,-330,30
4.33400000000006,-146,-330,30
5.17100000000426,-137,-333,37
5.37599999999827,-137,-333,37
5.66599999999795,-149,-331,31
4.24800000000403,-149,-331,31
5.03399999999488,-145,-329,35
5.28100000000364,-145,-329,35
4.22599999999562,-148,-328,32
5.30300000000494,-148,-328,32
5.34899999999539,-152,-334,34
4.39400000000489,-144,-330,36
5.12699999999455,-144,-330,36
5.39600000000462,-144,-330,36
5.66500000000048,-143,-331,37
5.01299999999816,-143,-323,29
5.33599999999979,-143,-323,29
5.20999999999816,-143,-323,29
4.51400000000035,-143,-329,25
5.0900000000027,-144,-332,32
5.30400000000242,-144,-332,32
5.29899999999373,-144,-332,32
4.38700000000125,-150,-328,26
5.23499999999899,-150,-328,26
5.32300000000419,-148,-326,30
4.43399999999627,-148,-326,30
5.17299999999921,-147,-329,29
5.23300000000404,-147,-329,29
4.39699999999732,-146,-330,26
6.2640000000016,-146,-330,26
5.22000000000133,-148,-332,20
4.60299999999592,-148,-332,20
4.94700000000137,-141,-327,25
5.40900000000022,-152,-326,16
4.53500000000417,-152,-326,16
5.06999999999636,-152,-326,16
5.38000000000238,-139,-327,15
5.25700000000029,-148,-334,18
4.70199999999465,-148,-334,18
4.91200000000447,-148,-334,18
5.26699999999636,-148,-328,14
4.78900000000237,-151,-325,11
4.75500000000295,-151,-325,11
5.37399999999622,-151,-325,11
5.35200000000202,-153,-323,13
5.27900000000159,-146,-320,12
5.35999999999603,-146,-320,12
4.24100000000038,-146,-320,12
5.32900000000325,-146,-324,10
5.41099999999517,-142,-326,4
5.33200000000278,-142,-326,4
4.72099999999642,-142,-326,4
4.77900000000631,-142,-326,4
5.2169999999947,-142,-326,4
4.3150000000054,-150,-326,4
5.32499999999914,-149,-327,7
5.35999999999603,-149,-327,7
4.30300000000017,-149,-327,7
5.17899999999827,-140,-320,4
5.40800000000274,-140,-324,6
5.21400000000227,-140,-324,6
5.33800000000184,-140,-324,6
5.39399999999546,-148,-324,4
5.2260000000004,-146,-328,6
4.68800000000158,-146,-328,6
4.93199999999661,-146,-328,6
5.37700000000285,-140,-324,12
4.6170000000032,-144,-328,6
4.90499999999372,-144,-328,6
5.39300000000509,-144,-328,6
4.68799999999447,-147,-325,11
4.80900000000162,-151,-327,9
5.43199999999899,-151,-327,9
5.2260000000004,-151,-327,9
4.31800000000493,-151,-327,9
6.43900000000031,-149,-333,-1
5.24099999999805,-149,-333,-1
4.35199999999725,-153,-331,3
5.16700000000014,-153,-331,3
5.4930000000013,-150,-331,3
4.17300000000154,-150,-334,-4
5.24199999999553,-151,-331,-3
5.75500000000062,-151,-331,-3
4.37400000000565,-151,-331,-3
4.87799999999794,-153,-331,-3
5.39700000000209,-147,-339,-5
5.2079999999961,-147,-339,-5
4.64200000000403,-147,-339,-5
6.25399999999843,-149,-337,-7
4.84000000000151,-153,-335,-7
4.86699999999729,-153,-335,-7
5.0990000000013,-153,-335,-7
5.21099999999564,-150,-338,-8
5.14800000000548,-146,-338,-12
6.21699999999947,-146,-338,-12
4.97000000000014,-153,-343,-21
5.02699999999834,-153,-343,-21
5.12599999999708,-153,-339,-21
4.96499999999855,-153,-339,-21
5.03200000000703,-149,-337,-25
5.10899999999737,-149,-337,-25
4.52699999999595,-159,-337,-19
4.83700000000198,-159,-337,-19
4.68599999999952,-158,-334,-18
5.14400000000137,-158,-334,-18
5.39899999999705,-153,-337,-25
4.3850000000063,-153,-337,-25
5.12599999999708,-155,-337,-23
5.39400000000256,-155,-337,-23
4.45399999999552,-155,-337,-23
5.01400000000274,-153,-341,-27
5.29499999999672,-149,-339,-29
4.60100000000097,-149,-339,-29
4.97800000000126,-149,-339,-29
5.39500000000004,-155,-343,-31
5.34100000000137,-151,-337,-33
5.24500000000216,-157,-339,-33
5.34699999999333,-157,-339,-33
5.40800000000274,-157,-339,-33
4.55099999999931,-155,-339,-31
4.92500000000007,-158,-334,-28
5.3660000000022,-158,-334,-28
4.48800000000205,-158,-334,-28
4.99399999999639,-152,-340,-32
5.41299999999723,-152,-340,-32
4.45000000000562,-150,-338,-30
5.07999999999953,-150,-338,-30
5.31000000000148,-152,-340,-38
5.34699999999333,-152,-340,-38
4.68100000000504,-148,-334,-34
4.86799999999477,-148,-334,-34
5.37100000000379,-151,-341,-39
5.2390000000031,-151,-341,-39
5.71099999999802,-146,-346,-38
5.01399999999563,-146,-346,-38
5.18100000000032,-153,-346,-38
4.40000000000396,-153,-341,-35
5.22399999999834,-154,-332,-44
4.77500000000219,-151,-343,-45
4.78499999999826,-151,-343,-45
5.31900000000007,-151,-343,-45
5.38199999999733,-151,-337,-47
4.19400000000536,-150,-344,-38
5.73599999999885,-150,-344,-38
5.23199999999946,-150,-344,-38
4.79200000000191,-145,-341,-45
5.09499999999719,-152,-340,-50
5.80200000000275,-152,-340,-50
5.32799999999867,-152,-340,-50
5.96799999999575,-142,-336,-52
5.14500000000595,-142,-336,-52
5.36899999999463,-154,-344,-48
4.89800000000429,-154,-344,-48
5.12799999999913,-148,-346,-54
5.16700000000014,-148,-346,-54
5.1339999999982,-151,-345,-55
5.45900000000188,-151,-345,-55
4.38599999999667,-151,-345,-55
4.62900000000133,-151,-345,-55
4.60600000000255,-147,-351,-51
4.67099999999476,-148,-338,-56
5.14200000000642,-148,-338,-56
4.54199999999361,-148,-338,-56
5.36300000000267,-153,-343,-55
5.34999999999997,-149,-345,-55
4.33999999999912,-149,-345,-55
5.20500000000368,-149,-345,-55
5.38599999999434,-149,-341,-61
5.06900000000599,-151,-345,-55
4.55099999999931,-151,-345,-55
5.18599999999481,-151,-345,-55
5.08100000000411,-145,-343,-61
4.91900000000101,-150,-348,-64
5.00799999999657,-150,-348,-64
5.25800000000487,-150,-348,-64
4.72299999999848,-148,-346,-64
5.20600000000115,-143,-346,-64
4.91699999999895,-143,-341,-59
5.29399999999924,-143,-341,-59
5.31699999999802,-143,-341,-59
5.46299999999889,-143,-341,-59
4.96100000000155,-147,-345,-63
4.62399999999974,-144,-344,-56
5.16100000000108,-144,-344,-56
4.66800000000234,-144,-344,-56
4.91999999999848,-144,-348,-66
5.30200000000036,-143,-345,-65
5.37699999999575,-143,-345,-65
4.3760000000006,-143,-345,-65
5.14499999999884,-145,-345,-67
5.42900000000657,-139,-349,-71
4.99399999999639,-139,-349,-71
5.01599999999769,-139,-349,-71
5.98700000000463,-145,-345,-65
5.19999999999499,-138,-344,-68
4.68400000000457,-138,-344,-68
5.26800000000094,-138,-344,-68
5.40699999999816,-145,-345,-69
5.1470000000009,-137,-345,-73
5.10999999999484,-137,-345,-73
5.28000000000617,-132,-346,-70
5.02699999999834,-132,-346,-70
5.19800000000004,-143,-339,-67
5.3440000000009,-143,-339,-67
5.31799999999549,-140,-348,-74
5.3529999999995,-140,-348,-74
5.15700000000407,-140,-348,-74
5.18699999999939,-141,-347,-77
4.99299999999891,-147,-345,-75
5.21100000000274,-147,-345,-75
5.6419999999946,-147,-345,-75
5.1560000000066,-140,-342,-74
2.11699999999837,-133,-347,-79
8.22799999999546,-133,-347,-79
4.30400000000475,-133,-347,-79
4.84300000000104,-136,-346,-76
4.7349999999966,-135,-349,-83
4.82999999999834,-135,-349,-83
4.73600000000118,-135,-349,-83
4.79899999999844,-140,-348,-78
5.13700000000483,-145,-351,-85
4.65999999999411,-145,-351,-85
4.82800000000339,-134,-344,-82
4.82399999999927,-134,-344,-82
4.83700000000198,-137,-349,-77
5.29000000000224,-137,-349,-77
4.39799999999479,-140,-348,-82
5.20200000000415,-140,-348,-82
5.30499999999989,-131,-355,-91
5.26599999999888,-131,-355,-91
4.58799999999826,-133,-347,-95
5.10899999999737,-133,-347,-95
5.22200000000339,-133,-347,-95
4.8010000000005,-133,-347,-87
4.82099999999974,-126,-344,-90
5.28700000000271,-126,-344,-90
4.3669999999949,-126,-344,-90
5.25800000000487,-134,-350,-96
5.27599999999495,-136,-342,-92
5.29000000000224,-136,-342,-92
5.38399999999939,-136,-342,-92
5.30100000000289,-128,-348,-98
5.2519999999987,-123,-347,-107
4.46999999999775,-123,-353,-103
5.18800000000397,-123,-353,-103
5.32499999999914,-123,-353,-103
5.10200000000083,-117,-353,-97
5.27699999999953,-117,-353,-97
6.04699999999525,-118,-354,-104
5.12799999999913,-118,-354,-104
5.1340000000053,-119,-345,-103
4.95999999999697,-119,-345,-103
5.02900000000039,-115,-359,-101
5.2299999999974,-115,-359,-101
5.05200000000627,-116,-348,-110
4.99599999999845,-116,-348,-110
5.35099999999744,-112,-348,-108
5.21100000000274,-112,-348,-108
5.07599999999542,-114,-352,-106
5.09300000000223,-114,-352,-106
5.15599999999949,-115,-351,-111
5.25300000000328,-115,-351,-111
5.24499999999506,-115,-351,-111
5.20200000000415,-115,-351,-111
5.1339999999982,-111,-349,-119
5.08800000000065,-108,-348,-112
5.22899999999993,-108,-348,-112
5.07199999999841,-108,-348,-112
5.29399999999924,-109,-351,-119
5.58900000000051,-103,-357,-115
4.49300000000363,-103,-357,-115
4.8010000000005,-103,-357,-115
4.86699999999729,-101,-349,-109
4.83499999999992,-110,-358,-112
4.883999999997,-110,-358,-112
4.79100000000443,-110,-358,-112
4.94599999999679,-105,-351,-113
4.85199999999963,-105,-351,-113
4.84200000000357,-103,-351,-111
5.06299999999982,-103,-351,-111
4.8269999999988,-96,-356,-118
4.93099999999913,-96,-356,-118
4.8930000000027,-99,-353,-117
4.98699999999985,-98,-356,-118
4.94899999999632,-98,-356,-118
5.16400000000061,-98,-356,-118
5.03000000000497,-92,-352,-118
5.00899999999405,-91,-357,-125
4.97900000000584,-91,-357,-125
4.89099999999354,-91,-357,-125
4.99000000000649,-90,-358,-120
5.02199999999675,-83,-351,-117
5.10200000000083,-83,-351,-117
5.09399999999971,-83,-351,-117
5.0420000000031,-83,-359,-123
5.07899999999495,-89,-359,-119
5.16700000000014,-89,-359,-119
4.99200000000144,-89,-359,-119
4.98699999999985,-76,-358,-124
5.58300000000145,-87,-351,-123
5.05700000000076,-87,-351,-123
4.57499999999555,-87,-351,-123
6.2860000000029,-80,-356,-130
5.64899999999824,-80,-356,-130
4.78999999999985,-73,-357,-125
4.82900000000086,-66,-364,-118
4.82000000000227,-66,-364,-118
4.77300000000014,-66,-364,-118
5.05400000000122,-59,-359,-121
5.09899999999419,-63,-355,-123
4.56600000000407,-63,-355,-123
5.03499999999946,-63,-355,-123
5.35500000000155,-63,-355,-115
4.24199999999786,-55,-359,-123
5.34299999999632,-55,-359,-123
5.3620000000052,-55,-359,-123
4.72800000000007,-49,-353,-123
4.78400000000079,-54,-356,-116
5.39799999999957,-54,-356,-116
5.24699999999712,-54,-356,-116
4.26000000000215,-49,-351,-117
5.32100000000213,-43,-355,-125
5.36199999999809,-43,-355,-125
4.28000000000139,-43,-355,-125
5.30699999999484,-44,-356,-120
5.38500000000397,-44,-354,-116
4.35999999999837,-44,-354,-116
6.21000000000294,-34,-348,-114
5.38099999999986,-34,-348,-114
4.34699999999566,-28,-350,-118
5.20999999999816,-28,-350,-118
5.40400000000574,-28,-354,-112
5.20499999999657,-28,-354,-112
4.2839999999984,-28,-354,-112
5.32700000000119,-31,-351,-113
5.34100000000137,-25,-351,-115
4.24799999999692,-25,-351,-115
5.29700000000588,-25,-351,-115
5.39999999999452,-30,-348,-112
4.53200000000464,-23,-347,-113
4.94799999999884,-23,-347,-113
5.3440000000009,-23,-347,-113
5.33199999999567,-14,-354,-118
5.27600000000206,-19,-351,-107
5.50600000000401,-19,-351,-107
4.95799999999491,-19,-351,-107
5.46900000000505,-21,-353,-117
4.7349999999966,-20,-358,-110
5.04500000000263,-20,-358,-110
4.97999999999621,-10,-346,-106
4.87199999999888,-10,-346,-106
5.15599999999949,-10,-352,-106
5.0860000000057,-10,-352,-106
4.87499999999841,-5,-347,-103
5.05299999999664,-5,-347,-103
5.59000000000509,-3,-345,-107
4.9759999999992,-3,-345,-107
4.99899999999798,-1,-349,-103
5.49800000000289,-1,-349,-103
5.07899999999495,-1,-349,-103
5.02900000000039,-7,-349,-105
5.34900000000249,-5,-347,-95
5.07400000000047,-5,-347,-95
4.9409999999952,-5,-347,-95
5.28000000000617,1,-345,-113
5.12099999999549,-2,-346,-102
5.02800000000292,-2,-346,-102
5.04899999999964,-2,-346,-102
5.5279999999982,-2,-346,-102
5.03199999999993,-3,-343,-103
5.00300000000209,1,-349,-95
5.39899999999705,1,-349,-95
5.10400000000288,1,-349,-95
4.97299999999967,1,-339,-101
5.34499999999838,1,-339,-101
5.13099999999866,0,-342,-98
5.09999999999877,0,-342,-98
5.30100000000289,-5,-341,-101
5.20900000000069,-5,-341,-101
5.04000000000104,-1,-337,-103
5.27999999999906,-1,-337,-103
5.42999999999694,-2,-346,-100
4.39500000000237,-2,-346,-100
4.67499999999887,-1,-349,-103
5.03400000000198,-1,-349,-103
4.79299999999938,0,-340,-104
4.73800000000324,0,-340,-104
4.95699999999744,7,-343,-101
4.87900000000252,3,-337,-97
4.69899999999512,3,-337,-97
4.79100000000443,3,-337,-97
5.09199999999765,-2,-340,-102
4.73399999999913,0,-348,-102
5.15500000000202,0,-348,-102
4.41500000000161,0,-348,-102
5.23299999999693,3,-343,-97
5.28599999999813,-4,-342,-102
4.560000000005,-4,-342,-102
5.04899999999964,-4,-342,-102
22.3519999999979,7,-343,-99
4.96900000000267,247,-343,-99
9.68599999999498,-9,-345,-97
4.75000000000136,-9,-345,-97
5.02200000000386,1,-343,-101
1.17699999999843,1,-343,-101
4.58400000000125,2,-352,-102
4.33099999999342,2,-352,-102
1.19200000000319,2,-352,-102
5.04399999999805,-5,-343,-103
3.80000000000535,-6,-350,-104
0.936999999993304,-2,-340,-106
4.15300000000229,-2,-340,-106
0.948000000001059,-2,-340,-106
4.69100000000111,-3,-341,-109
5.71599999999961,-9,-343,-109
4.83299999999787,-9,-343,-109
4.85900000000328,-9,-343,-109
5.34100000000137,-11,-339,-107
4.88999999999606,-6,-350,-110
5.07300000000299,-6,-350,-110
5.09599999999466,-6,-350,-110
4.82800000000339,-12,-340,-116
4.44199999999739,-12,-340,-116
4.63100000000338,-14,-346,-112
4.81200000000115,-14,-346,-112
4.45699999999505,-11,-339,-117
4.55700000000547,-11,-339,-117
5.17499999999416,-10,-346,-114
5.02600000000086,-10,-346,-114
4.6740000000014,-21,-345,-109
5.15099999999791,-21,-345,-109
5.24200000000263,-17,-347,-113
5.29399999999924,-26,-342,-114
5.50300000000448,-26,-342,-114
5.22199999999629,-26,-342,-114
4.87799999999794,-22,-350,-114
4.64700000000562,-26,-348,-116
5.38999999999845,-26,-348,-116
4.55900000000042,-26,-348,-116
4.92399999999549,-27,-349,-117
5.4100000000048,-19,-343,-121
5.24099999999805,-19,-343,-121
4.24199999999786,-19,-343,-121
5.63100000000105,-32,-352,-120
5.15800000000155,-33,-341,-121
5.08899999999812,-33,-341,-121
4.66200000000327,-33,-341,-121
6.29399999999691,-34,-350,-112
4.51400000000035,-40,-350,-112
5.0680000000014,-40,-342,-118
5.3529999999995,-40,-342,-118
4.50099999999765,-36,-342,-122
4.9850000000049,-36,-342,-122
5.48999999999467,-39,-347,-123
4.5029999999997,-43,-349,-119
5.06500000000187,-43,-349,-119
5.35200000000202,-43,-349,-119
4.71100000000035,-37,-343,-123
4.9629999999965,-44,-346,-118
5.23199999999946,-44,-346,-118
4.33900000000165,-44,-346,-118
5.20200000000415,-46,-348,-124
6.51599999999775,-44,-350,-122
4.49899999999559,-44,-350,-122
4.93900000000025,-44,-350,-122
5.29500000000382,-48,-344,-124
5.3309999999982,-54,-346,-120
4.54500000000024,-54,-346,-120
4.96199999999902,-54,-346,-120
5.32700000000119,-61,-349,-117
4.62000000000273,-55,-341,-125
4.93999999999772,-55,-341,-125
5.64800000000076,-55,-341,-125
5.01500000000021,-55,-341,-125
4.64900000000057,-54,-342,-116
4.85100000000216,-54,-342,-116
5.39799999999957,-59,-345,-125
5.24300000000011,-59,-345,-125
5.30499999999989,-59,-345,-125
5.42799999999488,-58,-344,-120
4.6040000000005,-67,-345,-123
4.93399999999866,-67,-345,-123
5.30600000000447,-67,-345,-123
5.37099999999668,-65,-341,-121
4.50100000000475,-71,-339,-121
5.01699999999516,-71,-339,-121
5.34600000000296,-71,-339,-121
4.41399999999703,-69,-337,-123
5.08800000000065,-77,-341,-121
5.3750000000008,-77,-341,-121
4.50000000000017,-77,-341,-121
5.00600000000162,-70,-340,-122
6.4959999999985,-78,-342,-124
4.79299999999938,-78,-342,-124
4.72500000000053,-78,-342,-124
5.29499999999672,-78,-342,-124
5.35600000000613,-83,-345,-113
4.18999999999414,-83,-345,-113
5.31900000000007,-89,-347,-121
5.3880000000035,-89,-347,-121
4.26900000000074,-86,-336,-114
5.20900000000069,-86,-336,-114
5.4450000000017,-88,-338,-118
4.41199999999498,-88,-338,-118
5.11000000000195,-95,-338,-118
5.27699999999953,-95,-345,-111
5.39899999999705,-97,-339,-115
5.25300000000328,-97,-339,-115
5.31600000000054,-97,-339,-115
5.35599999999903,-101,-335,-115
4.28600000000046,-105,-339,-113
5.22199999999629,-105,-339,-113
5.44700000000375,-105,-339,-113
4.33900000000165,-107,-339,-109
5.15899999999903,-110,-340,-108
5.31999999999755,-111,-341,-113
5.36300000000267,-111,-341,-113
4.48699999999747,-111,-341,-113
5.02699999999834,-111,-339,-107
6.45800000000207,-111,-339,-107
4.53900000000118,-114,-334,-104
4.9759999999992,-114,-334,-104
5.46500000000094,-115,-345,-99
4.44799999999645,-115,-345,-99
5.05100000000169,-118,-340,-102
5.35500000000155,-118,-340,-102
4.97899999999873,-122,-342,-98
5.10100000000335,-122,-342,-98
5.03799999999899,-119,-341,-97
5.26899999999841,-119,-341,-97
5.22899999999993,-132,-332,-90
5.25799999999776,-132,-332,-90
5.11000000000195,-126,-338,-90
5.18600000000191,-126,-338,-90
5.28500000000065,-126,-338,-90
5.09699999999924,-125,-337,-87
5.2079999999961,-134,-344,-86
5.19000000000602,-138,-338,-80
5.1119999999969,-138,-338,-80
5.20199999999704,-138,-338,-80
5.0070000000062,-127,-339,-77
5.15699999999697,-137,-339,-77
5.49000000000177,-137,-339,-77
5.24000000000058,-137,-339,-77
6.09399999999738,-141,-331,-81
5.29999999999831,-137,-337,-81
1.15500000000424,-137,-337,-81
5.18100000000032,-137,-337,-81
4.82899999999375,-141,-335,-77
7.83100000000303,-141,-335,-77
4.40400000000096,-152,-336,-74
4.81500000000068,-152,-336,-74
4.90899999999783,-137,-335,-67
4.77000000000061,-137,-335,-67
4.92200000000054,-149,-333,-67
4.82799999999628,-149,-333,-67
4.93000000000166,-145,-347,-73
4.91900000000101,-145,-347,-73
4.89699999999971,-151,-341,-63
5.02399999999881,-150,-336,-64
4.90500000000083,-150,-336,-64
5.24200000000263,-150,-336,-64
4.68000000000046,-150,-336,-68
5.45400000000029,-152,-336,-56
4.99500000000097,-152,-336,-56
5.2260000000004,-152,-336,-56
5.30599999999737,-154,-342,-52
5.26800000000094,-152,-336,-54
5.69699999999784,-152,-336,-54
5.15699999999697,-152,-336,-54
5.20600000000115,-152,-332,-58
5.01799999999974,-150,-332,-48
5.14900000000296,-150,-332,-48
4.98699999999985,-150,-332,-48
5.10200000000083,-150,-336,-54
5.29000000000224,-150,-336,-54
5.15599999999949,-150,-336,-52
5.06499999999477,-150,-336,-52
5.17500000000126,-150,-336,-52
5.06500000000187,-150,-336,-52
5.07499999999794,-154,-340,-50
5.06599999999935,-159,-341,-45
5.0990000000013,-159,-341,-45
5.16600000000267,-159,-341,-45
5.00299999999498,-149,-333,-45
5.08200000000159,-164,-340,-40
4.97800000000126,-164,-340,-40
5.05199999999917,-164,-340,-40
7.97899999999885,-160,-342,-40
1.22900000000215,-160,-336,-42
4.55800000000295,-160,-336,-42
5.57500000000033,-160,-336,-42
5.3349999999952,-154,-336,-36
5.2960000000013,-162,-338,-34
5.22000000000133,-162,-338,-34
5.20699999999863,-162,-338,-34
5.0990000000013,-158,-336,-26
5.14799999999838,-161,-335,-25
5.38399999999939,-161,-335,-25
5.04600000000011,-167,-337,-17
5.11099999999942,-167,-337,-17
5.36300000000267,-165,-335,-25
5.40199999999658,-165,-335,-25
5.12900000000371,-164,-336,-24
5.20999999999816,-164,-336,-24
5.38999999999845,-164,-336,-24
4.55200000000389,-162,-334,-22
4.68499999999494,-166,-336,-18
4.87300000000346,-166,-336,-18
4.76100000000201,-166,-336,-18
4.82600000000133,-167,-343,-13
4.90399999999624,-171,-341,-9
4.71600000000194,-171,-341,-9
4.85499999999917,-171,-341,-9
4.87199999999888,-166,-334,-8
5.04999999999711,-167,-337,-11
4.73400000000623,-167,-337,-11
4.41299999999956,-167,-337,-11
5.238999999996,-166,-332,-6
5.34999999999997,-176,-338,-4
4.21200000000255,-176,-338,-4
5.3789999999978,-168,-332,-8
5.3529999999995,-168,-332,-8
4.2270000000002,-172,-334,-6
5.37800000000033,-172,-334,-6
5.23300000000404,-176,-334,0
4.26999999999822,-176,-334,0
6.45399999999796,-167,-333,1
5.25000000000375,-167,-333,1
4.40499999999844,-174,-330,2
5.24300000000011,-174,-330,2
5.36900000000173,-166,-330,2
4.29899999999606,-166,-328,4
5.34100000000137,-179,-331,5
5.39899999999705,-179,-331,5
4.36000000000547,-179,-331,5
5.17999999999574,-176,-332,4
5.33800000000184,-181,-325,13
5.2519999999987,-181,-325,13
4.51100000000082,-181,-325,13
5.13200000000325,-180,-330,4
6.36799999999482,-182,-336,10
4.57400000000519,-183,-327,9
4.98199999999827,-183,-327,9
5.35500000000155,-183,-327,9
4.45699999999505,-180,-332,14
5.06700000000393,-180,-332,14
5.42399999999787,-179,-331,15
4.44199999999739,-179,-331,15
5.05700000000076,-180,-326,18
5.41400000000181,-180,-326,18
5.27799999999701,-178,-324,16
4.58500000000583,-178,-324,16
5.08799999999354,-179,-331,17
5.04600000000011,-179,-331,17
4.55200000000389,-179,-327,15
6.39400000000023,-179,-327,15
5.37299999999874,-183,-331,17
4.43599999999833,-183,-331,17
5.14199999999931,-182,-334,16
5.39700000000209,-182,-334,16
4.51300000000288,-182,-334,16
5.05899999999571,-176,-322,18
5.36400000000015,-178,-326,18
4.31100000000129,-183,-329,21
5.16499999999809,-183,-329,21
5.31500000000307,-183,-329,21
4.31199999999876,-176,-326,24
5.25400000000076,-177,-327,25
5.32900000000325,-177,-327,25
5.3659999999951,-177,-327,25
5.26700000000346,-184,-324,28
5.37999999999528,-189,-329,27
5.37200000000126,-189,-329,27
4.26399999999916,-189,-329,27
5.22700000000498,-179,-325,25
5.39799999999957,-179,-325,25
4.32999999999595,-185,-331,25
5.11600000000101,-185,-331,25
5.32300000000419,-181,-327,29
5.36699999999968,-181,-327,29
4.42699999999974,-178,-330,26
5.17999999999574,-178,-330,26
5.33800000000184,-178,-330,26
4.28099999999887,-178,-330,26
6.32399999999933,-181,-329,33
5.32499999999914,-181,-329,33
4.86000000000075,-181,-329,33
4.66300000000075,-181,-329,33
5.31399999999849,-187,-327,35
4.65600000000421,-183,-325,31
5.42599999999993,-183,-325,31
5.03199999999993,-183,-325,31
4.97099999999762,-191,-323,25
4.74299999999772,-183,-329,37
5.29000000000224,-183,-329,37
4.30399999999764,-183,-329,37
5.36500000000473,-192,-320,34
5.24199999999553,-184,-328,38
5.35700000000361,-184,-328,38
5.55800000000062,-184,-328,38
4.37799999999555,-184,-328,38
5.17000000000678,-184,-328,38
5.39999999999452,-190,-322,40
5.19800000000004,-192,-322,42
4.55300000000136,-192,-322,42
5.09100000000018,-192,-322,42
5.25999999999982,-187,-329,45
4.40700000000049,-182,-324,56
5.1210000000026,-182,-324,56
5.38900000000098,-182,-324,56
5.35099999999744,-185,-323,51
4.36099999999584,-184,-328,52
5.24700000000422,-184,-328,52
6.36099999999828,-184,-328,52
4.47499999999934,-185,-323,59
5.14300000000389,-188,-324,70
5.18999999999892,-188,-324,70
4.10399999999811,-188,-324,70
5.54400000000044,-184,-328,76
5.26399999999683,-184,-320,82
4.28400000000551,-184,-320,82
5.29399999999924,-184,-320,82
5.45900000000188,-190,-322,84
4.33099999999342,-187,-327,93
5.30200000000036,-187,-327,93
5.39000000000556,-181,-325,95
5.22499999999582,-181,-325,95
4.42800000000432,-184,-322,98
6.24499999999983,-184,-322,98
5.27100000000047,-183,-325,101
4.37799999999555,-183,-325,101
5.2960000000013,-183,-325,101
5.24999999999665,-177,-323,105
4.4900000000041,-178,-328,108
5.04600000000011,-178,-328,108
5.41400000000181,-178,-328,108
4.2359999999988,-177,-327,117
5.2260000000004,-169,-327,117
5.43400000000105,-169,-327,117
5.2260000000004,-169,-327,117
4.58499999999873,-173,-327,119
6.18199999999547,-174,-326,114
5.24000000000058,-174,-326,114
4.43800000000039,-174,-326,114
5.14600000000343,-167,-325,117
5.28500000000065,-164,-326,114
4.22299999999609,-164,-326,114
5.30700000000195,-166,-324,116
5.39099999999593,-166,-324,116
5.26800000000094,-166,-322,114
4.68500000000205,-166,-322,114
4.98600000000238,-162,-324,110
5.25700000000029,-162,-324,110
4.49599999999606,-161,-319,113
5.14799999999838,-161,-319,113
6.31200000000121,-160,-320,102
4.5470000000023,-160,-320,102
4.99099999999686,-156,-320,102
5.40500000000321,-156,-324,104
4.73399999999913,-159,-319,99
4.86099999999823,-159,-319,99
5.39600000000462,-159,-319,99
4.62299999999516,-153,-317,89
4.84800000000263,-147,-319,81
5.38999999999845,-147,-319,81
5.24099999999805,-147,-319,81
4.58600000000331,-147,-317,75
4.98900000000191,-145,-311,73
5.33699999999726,-147,-311,73
4.93099999999913,-147,-311,73
4.66899999999981,-147,-311,73
5.39300000000509,-134,-312,72
5.22899999999993,-134,-312,72
5.29699999999877,-139,-305,67
5.37699999999575,-139,-305,67
5.25400000000076,-136,-312,68
4.2450000000045,-136,-312,68
5.42999999999694,-135,-309,63
5.2039999999991,-135,-309,63
