Elapse,Gyro_dPhi,Gyro_dTheta,Gyro_dGama,Gyro_Phi,Gyro_Theta,Gyro_Gama
6.46599999999986,-1e-06,7e-06,-6.5e-05,-0.863774,-1.342785,1.742097
6.2930000000001,-3e-06,-4e-06,-5.7e-05,-0.863776,-1.34279,1.74204
6.31699999999991,2e-06,-2.3e-05,-5.4e-05,-0.863774,-1.342813,1.741986
6.48100000000018,1e-05,-3.5e-05,-2.8e-05,-0.863764,-1.342847,1.741958
6.27,1.5e-05,-4.8e-05,-8e-06,-0.863749,-1.342896,1.74195
5.32699999999986,2e-05,-6e-05,8e-06,-0.863729,-1.342956,1.741958
6.46400000000003,2.5e-05,-6.2e-05,1.8e-05,-0.863705,-1.343018,1.741976
5.33600000000001,3.4e-05,-6.3e-05,2.1e-05,-0.863671,-1.343081,1.741997
6.35500000000011,3.2e-05,-4.3e-05,1.4e-05,-0.863638,-1.343124,1.742011
6.45999999999991,3.2e-05,-3.5e-05,2.3e-05,-0.863607,-1.343158,1.742034
6.33400000000006,2.4e-05,-3e-05,4.4e-05,-0.863583,-1.343188,1.742078
6.413,1.2e-05,-2.3e-05,6.2e-05,-0.863571,-1.343212,1.74214
6.35799999999986,1e-06,-1.5e-05,6.6e-05,-0.863571,-1.343227,1.742206
5.274,-9e-06,-1.1e-05,6.2e-05,-0.86358,-1.343238,1.742268
6.46500000000017,-1.9e-05,-1.7e-05,5.6e-05,-0.863599,-1.343254,1.742324
5.32699999999986,-3e-05,-2.5e-05,5.4e-05,-0.86363,-1.343279,1.742378
7.3970000000001,-2.8e-05,-1.5e-05,3.1e-05,-0.863658,-1.343295,1.742409
6.43499999999997,-2.8e-05,-6e-06,1e-05,-0.863685,-1.343301,1.742418
5.26799999999983,-2.3e-05,-4e-06,-2.7e-05,-0.863708,-1.343304,1.742391
7.4620000000003,-1.8e-05,-1e-06,-8.4e-05,-0.863726,-1.343305,1.742307
6.36400000000004,-9e-06,7e-06,-0.000101,-0.863735,-1.343298,1.742206
5.29199999999985,-5e-06,1.6e-05,-0.000106,-0.86374,-1.343282,1.7421
6.54900000000014,-8e-06,2.4e-05,-9.8e-05,-0.863749,-1.343258,1.742002
5.34899999999983,-1.9e-05,3.6e-05,-9.7e-05,-0.863768,-1.343222,1.741905
7.41499999999995,-2.2e-05,3.7e-05,-6e-05,-0.86379,-1.343186,1.741845
6.35900000000023,-2.1e-05,3.9e-05,-3.4e-05,-0.863811,-1.343146,1.741812
5.2629999999998,-1.9e-05,3.6e-05,-9e-06,-0.86383,-1.34311,1.741802
6.37899999999991,-2.1e-05,3.1e-05,1.1e-05,-0.863851,-1.343079,1.741813
6.4280000000001,-2.8e-05,3.2e-05,3.3e-05,-0.863879,-1.343048,1.741846
5.25300000000017,-2.8e-05,2.2e-05,4.2e-05,-0.863907,-1.343026,1.741888
6.4409999999997,-3.4e-05,1e-05,5.2e-05,-0.863942,-1.343016,1.74194
6.50600000000034,-4e-05,-5e-06,6.6e-05,-0.863982,-1.343021,1.742006
6.36399999999959,-4.6e-05,-2.3e-05,8.3e-05,-0.864028,-1.343044,1.742089
6.38300000000003,-5e-05,-3.7e-05,9.8e-05,-0.864078,-1.343081,1.742187
5.27300000000031,-4.7e-05,-4.3e-05,0.000104,-0.864125,-1.343123,1.742291
6.38799999999984,-3.9e-05,-4.6e-05,0.00012,-0.864164,-1.343169,1.742411
7.43699999999992,-1.6e-05,-3e-05,9.4e-05,-0.86418,-1.343199,1.742505
5.27600000000028,-3e-06,-2e-05,7.6e-05,-0.864183,-1.343219,1.742581
6.40399999999985,0,-1.6e-05,4.8e-05,-0.864182,-1.343234,1.742629
5.33200000000011,-1e-06,-2e-05,1.8e-05,-0.864184,-1.343254,1.742648
6.40299999999971,-8e-06,-3.6e-05,-2e-06,-0.864192,-1.34329,1.742645
7.5400000000001,-1.4e-05,-4e-05,-8e-06,-0.864205,-1.343331,1.742637
5.26399999999994,-1.3e-05,-4.2e-05,-3e-06,-0.864218,-1.343373,1.742634
6.37299999999996,-6e-06,-4.2e-05,-2e-06,-0.864224,-1.343415,1.742632
6.43800000000017,-3e-06,-2.5e-05,-7e-06,-0.864227,-1.343439,1.742626
6.332,-4e-06,-1.3e-05,-1.5e-05,-0.864232,-1.343452,1.742611
6.47399999999987,-1e-06,-5e-06,-2e-05,-0.864233,-1.343457,1.742591
5.27699999999998,4e-06,1e-06,-3e-05,-0.864229,-1.343456,1.742561
6.41800000000003,3e-06,5e-06,-3.7e-05,-0.864226,-1.343451,1.742524
7.50399999999996,1e-06,8e-06,-5.6e-05,-0.864225,-1.343443,1.742468
5.28400000000007,0,1.2e-05,-7.9e-05,-0.864225,-1.343431,1.742389
6.35800000000009,3e-06,1.2e-05,-0.000101,-0.864222,-1.343419,1.742288
5.33200000000011,8e-06,-2e-06,-0.000113,-0.864214,-1.343421,1.742175
6.40699999999983,1.1e-05,-2e-05,-0.000112,-0.864203,-1.343441,1.742062
6.42100000000001,8e-06,-4.3e-05,-0.000127,-0.864195,-1.343484,1.741935
6.39199999999995,-5e-06,-5.1e-05,-0.000109,-0.864199,-1.343535,1.741826
6.44299999999998,-1.9e-05,-6.3e-05,-0.000106,-0.864219,-1.343597,1.74172
6.44800000000023,-3.9e-05,-7.7e-05,-0.000115,-0.864258,-1.343674,1.741606
6.28999999999991,-4.4e-05,-5.8e-05,-9.1e-05,-0.864302,-1.343732,1.741515
6.43899999999986,-4.7e-05,-3.8e-05,-8e-05,-0.864349,-1.34377,1.741435
5.46699999999989,-4.5e-05,-1.6e-05,-6.1e-05,-0.864394,-1.343786,1.741374
6.29700000000044,-4.5e-05,3e-06,-3.8e-05,-0.864439,-1.343782,1.741336
6.39299999999965,-3e-05,2e-05,2e-06,-0.864468,-1.343763,1.741337
6.41300000000022,-2.3e-05,4e-05,3.6e-05,-0.864491,-1.343722,1.741373
6.42199999999971,-1.9e-05,5.7e-05,6.2e-05,-0.86451,-1.343665,1.741435
5.40700000000038,-1.7e-05,6.4e-05,7.6e-05,-0.864527,-1.343602,1.741511
6.35899999999978,-1.4e-05,5.6e-05,8.4e-05,-0.864541,-1.343546,1.741595
6.35699999999995,-9e-06,3.5e-05,9e-05,-0.864549,-1.34351,1.741685
5.4050000000001,-7e-06,1e-05,0.000112,-0.864557,-1.3435,1.741796
6.36599999999987,-1.3e-05,-1.4e-05,9.7e-05,-0.86457,-1.343514,1.741894
6.44400000000012,-2.9e-05,-2.4e-05,9.3e-05,-0.864598,-1.343538,1.741987
6.43500000000019,-4.3e-05,-2.4e-05,8.5e-05,-0.864642,-1.343562,1.742072
5.43300000000002,-4.9e-05,-2.6e-05,7.9e-05,-0.864691,-1.343588,1.742151
6.47199999999959,-5.7e-05,-3.6e-05,9.4e-05,-0.864748,-1.343624,1.742245
7.3610000000004,-5e-05,-3.2e-05,8.8e-05,-0.864798,-1.343655,1.742333
5.29599999999997,-5.7e-05,-2.7e-05,9.7e-05,-0.864855,-1.343683,1.74243
6.46299999999966,-5.7e-05,-2.4e-05,0.000102,-0.864913,-1.343707,1.742531
6.32500000000036,-4.9e-05,-2.4e-05,9.2e-05,-0.864961,-1.343731,1.742623
5.30699999999973,-4.2e-05,-2.7e-05,8.6e-05,-0.865003,-1.343758,1.742709
7.52299999999995,-1.9e-05,-1.4e-05,6.2e-05,-0.865022,-1.343773,1.742771
5.35100000000011,2e-06,3e-06,5.9e-05,-0.86502,-1.34377,1.742831
6.40699999999983,1.6e-05,2.3e-05,6.3e-05,-0.865004,-1.343747,1.742894
6.38300000000003,2e-05,3.2e-05,7.2e-05,-0.864984,-1.343715,1.742966
5.28100000000009,1.7e-05,2.8e-05,8.5e-05,-0.864967,-1.343687,1.743052
6.45100000000021,1.3e-05,2.1e-05,0.000101,-0.864954,-1.343666,1.743153
6.31499999999985,1e-05,1.4e-05,0.000116,-0.864944,-1.343652,1.743269
5.3040000000002,8e-06,8e-06,0.00012,-0.864936,-1.343644,1.743389
6.53399999999982,9e-06,4e-06,0.000114,-0.864928,-1.343641,1.743503
5.27500000000014,8e-06,-2e-06,0.000102,-0.86492,-1.343643,1.743605
6.38199999999989,4e-06,-1.1e-05,9e-05,-0.864915,-1.343654,1.743695
6.42399999999999,2e-06,-2.1e-05,8e-05,-0.864914,-1.343675,1.743775
5.25600000000015,1e-06,-4.4e-05,7.8e-05,-0.864913,-1.343719,1.743853
6.42699999999996,1e-06,-5.8e-05,4.7e-05,-0.864911,-1.343777,1.7439
6.3329999999997,2e-06,-7.3e-05,2.2e-05,-0.864909,-1.34385,1.743922
6.36700000000001,2e-06,-7.9e-05,-1e-06,-0.864907,-1.343929,1.743921
6.48000000000026,-2e-06,-7.4e-05,-1.3e-05,-0.864909,-1.344003,1.743909
5.21700000000003,-6e-06,-5.9e-05,-1.3e-05,-0.864915,-1.344062,1.743896
6.43499999999975,-9e-06,-4.3e-05,-1e-05,-0.864924,-1.344105,1.743885
7.53300000000001,-9e-06,-1.6e-05,-3e-06,-0.864933,-1.34412,1.743882
5.25799999999998,-9e-06,-5e-06,2e-06,-0.864942,-1.344125,1.743885
6.44599999999995,-6e-06,4e-06,4e-06,-0.864947,-1.344121,1.743888
6.3380000000004,2e-06,2.9e-05,4e-06,-0.864946,-1.344092,1.743892
5.28199999999979,1.1e-05,5.7e-05,6e-06,-0.864935,-1.344034,1.743898
6.54399999999988,1.7e-05,8.7e-05,9e-06,-0.864918,-1.343948,1.743907
5.19500000000006,1.4e-05,0.000101,-1e-06,-0.864904,-1.343847,1.743906
6.42299999999985,3e-06,9.8e-05,-2.2e-05,-0.864901,-1.343749,1.743884
7.46700000000011,-7e-06,8.6e-05,-4.3e-05,-0.864909,-1.343663,1.743842
5.26399999999994,-1.6e-05,7.4e-05,-5.5e-05,-0.864925,-1.343589,1.743787
6.37100000000013,-2.4e-05,5.8e-05,-6e-05,-0.864948,-1.343531,1.743727
6.41800000000003,-3.4e-05,3.2e-05,-5.7e-05,-0.864982,-1.343499,1.74367
5.27899999999981,-5e-05,9e-06,-5.8e-05,-0.865032,-1.343489,1.743612
7.53200000000032,-4.5e-05,-6e-06,-4.4e-05,-0.865077,-1.343495,1.743568
5.20199999999971,-4.4e-05,-2e-05,-4.7e-05,-0.865122,-1.343515,1.74352
6.46700000000022,-4.7e-05,-4e-05,-5.6e-05,-0.865169,-1.343555,1.743464
7.62799999999997,-6e-05,-7e-05,-7.5e-05,-0.865229,-1.343625,1.743389
5.22599999999995,-5.1e-05,-7.2e-05,-6.8e-05,-0.86528,-1.343698,1.743321
6.44800000000023,-4.9e-05,-8.1e-05,-7.2e-05,-0.865329,-1.343778,1.743248
6.4949999999997,-5.7e-05,-9.8e-05,-8.4e-05,-0.865386,-1.343877,1.743164
6.4040000000003,-4.9e-05,-7.9e-05,-6.2e-05,-0.865435,-1.343956,1.743102
6.44799999999979,-4.5e-05,-6.6e-05,-5.1e-05,-0.86548,-1.344021,1.743051
5.24499999999994,-5e-05,-5.7e-05,-5.5e-05,-0.86553,-1.344078,1.742996
7.45599999999991,-4.4e-05,-3.6e-05,-4.7e-05,-0.865574,-1.344114,1.742949
5.36400000000015,-4e-05,-3.2e-05,-5e-05,-0.865614,-1.344146,1.742899
6.33900000000009,-3.1e-05,-3.9e-05,-7e-05,-0.865645,-1.344185,1.742829
7.54699999999975,-1.1e-05,-3.4e-05,-7.4e-05,-0.865657,-1.344218,1.742755
5.26099999999996,-0,-3.4e-05,-8.5e-05,-0.865657,-1.344252,1.74267
6.32700000000019,8e-06,-3.5e-05,-8.9e-05,-0.865649,-1.344287,1.742581
5.39500000000004,1.4e-05,-4.2e-05,-0.000101,-0.865635,-1.344329,1.74248
7.43500000000008,1e-05,-2.8e-05,-8.1e-05,-0.865625,-1.344357,1.742399
6.45999999999969,5e-06,-7e-06,-7.1e-05,-0.86562,-1.344364,1.742328
5.36700000000012,5e-06,1.8e-05,-5.7e-05,-0.865615,-1.344346,1.742271
6.34900000000016,7e-06,3.3e-05,-4.9e-05,-0.865608,-1.344313,1.742222
6.33999999999979,1.1e-05,4.3e-05,-6.3e-05,-0.865597,-1.34427,1.742158
5.37300000000007,1.4e-05,3.5e-05,-6.9e-05,-0.865583,-1.344235,1.74209
6.34099999999993,1.3e-05,3.3e-05,-8.3e-05,-0.86557,-1.344202,1.742007
5.34300000000032,7e-06,2.6e-05,-8.9e-05,-0.865563,-1.344176,1.741917
7.46999999999964,1e-06,2e-05,-8.7e-05,-0.865562,-1.344156,1.74183
6.41200000000008,-4e-06,2.3e-05,-7.9e-05,-0.865566,-1.344133,1.741751
5.3930000000002,-1e-05,3.8e-05,-6.6e-05,-0.865576,-1.344095,1.741686
6.35399999999997,-1.8e-05,6.6e-05,-5.9e-05,-0.865595,-1.344029,1.741627
5.30199999999992,-1.7e-05,7.2e-05,-4.1e-05,-0.865611,-1.343957,1.741586
7.53300000000001,-1e-05,8.4e-05,-3.8e-05,-0.865622,-1.343874,1.741548
6.34500000000005,1e-06,9.1e-05,-3.5e-05,-0.865621,-1.343782,1.741513
5.35799999999975,1.4e-05,9.1e-05,-2.6e-05,-0.865607,-1.343691,1.741486
6.37800000000022,2.3e-05,8.1e-05,-1.5e-05,-0.865584,-1.343609,1.741471
6.40200000000002,2.6e-05,6.9e-05,-9e-06,-0.865558,-1.343541,1.741463
5.39699999999987,2.7e-05,6.5e-05,-1e-05,-0.865531,-1.343476,1.741453
6.32100000000024,1.6e-05,4.2e-05,-1.1e-05,-0.865515,-1.343434,1.741441
5.24900000000006,1e-05,3.1e-05,-1.8e-05,-0.865505,-1.343403,1.741423
7.52999999999959,4e-06,2.5e-05,-2.7e-05,-0.865501,-1.343378,1.741396
6.30100000000011,-2e-06,2e-05,-3.7e-05,-0.865503,-1.343358,1.741359
5.31400000000026,-7e-06,1.7e-05,-4.9e-05,-0.86551,-1.343341,1.74131
6.41399999999992,-1.1e-05,1.8e-05,-5.8e-05,-0.865521,-1.343323,1.741252
6.41800000000003,-2.4e-05,2.9e-05,-6.7e-05,-0.865544,-1.343294,1.741185
6.44899999999993,-3e-05,3e-05,-5.1e-05,-0.865574,-1.343264,1.741135
6.36999999999999,-3.1e-05,2.7e-05,-3.8e-05,-0.865605,-1.343238,1.741097
5.28400000000007,-2.9e-05,2.3e-05,-2.4e-05,-0.865635,-1.343215,1.741073
6.47500000000001,-2.8e-05,2e-05,-1.1e-05,-0.865663,-1.343194,1.741062
6.29299999999988,-3.2e-05,2.3e-05,2e-06,-0.865694,-1.343172,1.741063
5.3040000000002,-2.6e-05,2.1e-05,7e-06,-0.86572,-1.343151,1.74107
7.49499999999959,-2.6e-05,2e-05,2e-06,-0.865747,-1.343131,1.741073
6.38500000000031,-3e-05,1e-05,-6e-06,-0.865776,-1.343122,1.741067
5.39699999999987,-3.4e-05,-6e-06,-8e-06,-0.86581,-1.343128,1.741059
6.3620000000002,-4.1e-05,-1.8e-05,-1.3e-05,-0.865851,-1.343146,1.741046
6.34999999999986,-3.3e-05,-1.5e-05,-1.8e-05,-0.865884,-1.34316,1.741028
6.47399999999987,-2.7e-05,-8e-06,-2.4e-05,-0.86591,-1.343168,1.741004
6.29400000000002,-2e-05,1e-06,-2.8e-05,-0.86593,-1.343167,1.740976
5.31700000000024,-1.9e-05,1.5e-05,-4.1e-05,-0.86595,-1.343152,1.740935
7.49399999999989,-1.5e-05,3e-05,-4.2e-05,-0.865964,-1.343122,1.740893
5.436,-1.3e-05,4.9e-05,-5.4e-05,-0.865977,-1.343072,1.740839
6.42200000000015,-8e-06,6.3e-05,-6.7e-05,-0.865985,-1.343009,1.740772
6.28799999999963,-5e-06,6.8e-05,-7.5e-05,-0.86599,-1.342941,1.740697
5.27300000000031,-6e-06,8e-05,-8.7e-05,-0.865997,-1.342861,1.74061
7.50199999999968,-1.3e-05,6.6e-05,-6.9e-05,-0.866009,-1.342795,1.740542
6.34100000000037,-2.1e-05,6.3e-05,-6e-05,-0.86603,-1.342732,1.740482
5.29099999999971,-2.3e-05,6.4e-05,-5e-05,-0.866054,-1.342668,1.740432
6.44500000000026,-2.4e-05,8.1e-05,-3.9e-05,-0.866077,-1.342586,1.740392
6.386,-1.8e-05,7.5e-05,-1.4e-05,-0.866095,-1.342511,1.740378
6.4099999999998,-1.6e-05,7.4e-05,2e-06,-0.866111,-1.342437,1.740381
6.34999999999986,-1.2e-05,6.9e-05,9e-06,-0.866123,-1.342368,1.740389
5.29700000000011,-8e-06,6.6e-05,9e-06,-0.866131,-1.342302,1.740399
6.43899999999986,-4e-06,6.5e-05,1.1e-05,-0.866135,-1.342238,1.74041
6.29300000000033,0,6.3e-05,1.8e-05,-0.866135,-1.342175,1.740428
5.30300000000006,4e-06,5.6e-05,2.9e-05,-0.86613,-1.342119,1.740457
6.50099999999965,1.2e-05,3.7e-05,3.6e-05,-0.866118,-1.342083,1.740493
6.29500000000016,2e-05,1.3e-05,3.6e-05,-0.866097,-1.342069,1.740529
5.35700000000006,2.3e-05,-0,2.5e-05,-0.866074,-1.342069,1.740554
6.42599999999982,2.1e-05,-4e-06,6e-06,-0.866054,-1.342074,1.74056
5.2500000000002,9e-06,-5e-06,-1.7e-05,-0.866045,-1.342079,1.740543
7.49500000000003,1e-06,-3e-06,-3.1e-05,-0.866044,-1.342082,1.740512
6.34200000000007,-4e-06,6e-06,-3.3e-05,-0.866048,-1.342076,1.740479
5.29999999999964,-8e-06,1.4e-05,-2.2e-05,-0.866056,-1.342062,1.740456
6.42000000000031,-1e-05,1.4e-05,-7e-06,-0.866066,-1.342049,1.74045
6.3209999999998,-1.2e-05,1.2e-05,5e-06,-0.866077,-1.342036,1.740455
5.37900000000002,-1e-05,1.1e-05,3e-06,-0.866088,-1.342025,1.740458
7.53000000000004,-6e-06,1.8e-05,-1.1e-05,-0.866094,-1.342008,1.740448
5.38099999999986,3e-06,2.7e-05,-2.6e-05,-0.866091,-1.341981,1.740422
6.52100000000022,1.3e-05,3.2e-05,-3.7e-05,-0.866078,-1.341949,1.740384
6.34399999999991,2.5e-05,2.8e-05,-4.5e-05,-0.866053,-1.341921,1.74034
5.34699999999999,3.8e-05,1.3e-05,-4.7e-05,-0.866015,-1.341908,1.740293
6.54399999999988,5.4e-05,-0,-5.1e-05,-0.865961,-1.341908,1.740242
5.28600000000035,4.9e-05,-6e-06,-4e-05,-0.865912,-1.341914,1.740202
7.517,4.9e-05,-7e-06,-3.1e-05,-0.865862,-1.34192,1.740171
5.35099999999966,4.6e-05,-4e-06,-1.8e-05,-0.865816,-1.341924,1.740153
6.40799999999997,3.6e-05,7e-06,-1.3e-05,-0.86578,-1.341917,1.74014
6.41700000000034,2.1e-05,2.3e-05,-2.1e-05,-0.865759,-1.341894,1.740119
5.33299999999981,4e-06,4.6e-05,-4.1e-05,-0.865755,-1.341848,1.740078
6.37899999999991,-1.4e-05,5.3e-05,-4e-05,-0.865769,-1.341795,1.740038
7.43399999999994,-2.5e-05,6.7e-05,-3e-05,-0.865794,-1.341728,1.740008
5.27100000000003,-2.9e-05,7.5e-05,-8e-06,-0.865823,-1.341653,1.74
6.35200000000014,-3.1e-05,6.9e-05,1.5e-05,-0.865854,-1.341584,1.740014
5.42299999999996,-3e-05,5.2e-05,2.4e-05,-0.865884,-1.341532,1.740039
6.32499999999991,-3.1e-05,4e-05,2.6e-05,-0.865916,-1.341492,1.740065
6.36600000000032,-1.9e-05,1.5e-05,2e-05,-0.865935,-1.341476,1.740085
5.32999999999983,-6e-06,-7e-06,2e-05,-0.865941,-1.341483,1.740105
7.39499999999982,4e-06,-2.6e-05,1.7e-05,-0.865937,-1.34151,1.740122
6.45200000000035,8e-06,-3.8e-05,9e-06,-0.865929,-1.341548,1.740131
5.2749999999997,1.2e-05,-4.7e-05,2e-06,-0.865917,-1.341596,1.740133
6.39000000000012,1.7e-05,-5.3e-05,-1e-06,-0.865899,-1.341649,1.740131
6.45100000000021,1.9e-05,-5.6e-05,2e-06,-0.865881,-1.341705,1.740134
5.2629999999998,2e-05,-7.3e-05,6e-06,-0.86586,-1.341778,1.74014
6.38400000000017,1.9e-05,-7.1e-05,3e-06,-0.865841,-1.341849,1.740143
5.42899999999991,2.6e-05,-7.2e-05,-4e-06,-0.865815,-1.341921,1.740138
7.39299999999998,3.3e-05,-6.3e-05,-1.3e-05,-0.865782,-1.341984,1.740125
6.40499999999999,3.5e-05,-5.3e-05,-2.8e-05,-0.865747,-1.342037,1.740097
5.35499999999978,2.9e-05,-5e-05,-4.9e-05,-0.865718,-1.342086,1.740048
6.70600000000032,2.1e-05,-6e-05,-7.9e-05,-0.865697,-1.342146,1.739969
6.14800000000004,3e-06,-5.7e-05,-7e-05,-0.865694,-1.342204,1.739899
6.3209999999998,-1.5e-05,-6.3e-05,-5.9e-05,-0.865709,-1.342267,1.73984
6.37899999999991,-3.2e-05,-5.7e-05,-4.5e-05,-0.865742,-1.342323,1.739795
5.40800000000008,-4.8e-05,-4.2e-05,-4.3e-05,-0.865789,-1.342365,1.739752
7.39400000000012,-4e-05,-1.6e-05,-3.5e-05,-0.865829,-1.342381,1.739717
6.36899999999985,-3.6e-05,-8e-06,-3.2e-05,-0.865865,-1.342388,1.739685
5.36200000000031,-3.2e-05,-1.3e-05,-2.9e-05,-0.865898,-1.342401,1.739656
7.4869999999998,-1.6e-05,-1.8e-05,-2.1e-05,-0.865913,-1.342419,1.739635
5.41599999999987,-3e-06,-2.7e-05,-2.7e-05,-0.865916,-1.342446,1.739608
6.33100000000031,9e-06,-4.8e-05,-3.8e-05,-0.865907,-1.342494,1.73957
6.30499999999978,1.7e-05,-5.5e-05,-3.4e-05,-0.86589,-1.342549,1.739536
6.48800000000005,2.7e-05,-6.4e-05,-3.5e-05,-0.865862,-1.342613,1.739501
6.32799999999989,3.8e-05,-6.7e-05,-3.4e-05,-0.865824,-1.342679,1.739468
5.32399999999988,4.5e-05,-6.3e-05,-2.6e-05,-0.865779,-1.342743,1.739442
6.45600000000002,5.6e-05,-6.1e-05,-1.5e-05,-0.865723,-1.342803,1.739427
6.75400000000037,4.6e-05,-4.1e-05,1e-06,-0.865676,-1.342844,1.739428
5.00100000000003,4e-05,-3.7e-05,1.2e-05,-0.865637,-1.342881,1.73944
7.40999999999969,2.6e-05,-3.7e-05,1.9e-05,-0.86561,-1.342918,1.739459
5.32300000000019,1.1e-05,-3.3e-05,2.3e-05,-0.865599,-1.342951,1.739481
6.46300000000011,-4e-06,-2.8e-05,2.4e-05,-0.865603,-1.342979,1.739506
6.32799999999989,-2e-05,-2.7e-05,2.6e-05,-0.865623,-1.343006,1.739531
5.33800000000006,-4.3e-05,-3.3e-05,3.4e-05,-0.865665,-1.343039,1.739565
6.43400000000005,-5.2e-05,-2.9e-05,3.3e-05,-0.865717,-1.343068,1.739599
7.75999999999977,-6.6e-05,-2.7e-05,3.9e-05,-0.865783,-1.343095,1.739638
5.04799999999994,-7.9e-05,-2.1e-05,4.2e-05,-0.865862,-1.343116,1.73968
6.41200000000008,-8.9e-05,-1.5e-05,4e-05,-0.865951,-1.343131,1.73972
5.26699999999991,-0.000106,-1.5e-05,4.6e-05,-0.866057,-1.343146,1.739767
7.53000000000004,-8.6e-05,-1.2e-05,3.8e-05,-0.866143,-1.343158,1.739805
6.34999999999986,-7.9e-05,-7e-06,3e-05,-0.866222,-1.343165,1.739835
5.29700000000011,-6.6e-05,-0,2.2e-05,-0.866287,-1.343165,1.739857
6.42999999999994,-5.3e-05,3e-06,1.9e-05,-0.86634,-1.343162,1.739876
6.332,-2.5e-05,2e-06,1.8e-05,-0.866365,-1.34316,1.739894
5.41300000000033,-1e-05,1e-06,3.4e-05,-0.866375,-1.343159,1.739928
6.3989999999996,-6e-06,1e-06,6.1e-05,-0.866381,-1.343158,1.739989
5.23700000000016,-9e-06,8e-06,8.6e-05,-0.866389,-1.34315,1.740075
7.55000000000017,-1.4e-05,1.8e-05,0.000101,-0.866403,-1.343132,1.740175
6.34399999999991,-1.5e-05,2.8e-05,0.000106,-0.866418,-1.343104,1.740281
5.29499999999983,-1e-05,3.9e-05,9.8e-05,-0.866428,-1.343065,1.740379
6.52700000000017,-3e-06,4.7e-05,8.1e-05,-0.866431,-1.343018,1.74046
5.25999999999982,0,5.2e-05,5.7e-05,-0.86643,-1.342965,1.740517
6.51299999999999,2e-06,6.5e-05,4.6e-05,-0.866428,-1.342901,1.740564
6.39000000000012,3e-06,5.1e-05,2.7e-05,-0.866425,-1.34285,1.740591
5.27500000000014,3e-06,3.9e-05,1.4e-05,-0.866422,-1.342812,1.740606
6.38199999999989,2e-06,2.8e-05,4e-06,-0.86642,-1.342784,1.74061
6.43899999999986,2e-06,2.2e-05,8e-06,-0.866418,-1.342762,1.740618
5.27100000000003,5e-06,2.5e-05,1.7e-05,-0.866413,-1.342737,1.740634
6.49200000000016,7e-06,4e-05,2.4e-05,-0.866406,-1.342697,1.740658
5.21199999999977,4e-06,6e-05,2.7e-05,-0.866402,-1.342638,1.740685
6.45400000000018,2e-06,7.3e-05,2.5e-05,-0.8664,-1.342564,1.74071
6.49599999999984,6e-06,7.5e-05,2.4e-05,-0.866394,-1.342489,1.740733
5.24600000000008,1.4e-05,7.1e-05,2.7e-05,-0.86638,-1.342418,1.74076
6.39000000000012,1.6e-05,6.9e-05,3e-05,-0.866364,-1.34235,1.74079
6.38700000000014,8e-06,7.2e-05,2.8e-05,-0.866355,-1.342277,1.740818
5.2859999999999,-2e-06,8.1e-05,2.2e-05,-0.866357,-1.342196,1.74084
6.41999999999987,-8e-06,8.6e-05,1.1e-05,-0.866365,-1.34211,1.740851
6.40900000000011,-6e-06,8e-05,-3e-06,-0.866371,-1.34203,1.740848
6.77299999999992,1e-06,6.5e-05,-1.2e-05,-0.86637,-1.341965,1.740836
6.07200000000008,6e-06,4.9e-05,-1.5e-05,-0.866364,-1.341916,1.740821
5.31699999999979,8e-06,4.1e-05,-1.6e-05,-0.866356,-1.341875,1.740806
6.41500000000006,1.2e-05,3.5e-05,-1.3e-05,-0.866344,-1.34184,1.740792
5.35700000000006,2e-05,2.8e-05,-1e-05,-0.866323,-1.341812,1.740782
6.34500000000005,2.3e-05,1.1e-05,-5e-06,-0.8663,-1.341801,1.740777
6.37700000000008,2.7e-05,1e-06,-1e-06,-0.866273,-1.341799,1.740776
5.34999999999997,2.9e-05,0,6e-06,-0.866243,-1.341799,1.740782
6.33499999999998,3.1e-05,6e-06,1.5e-05,-0.866212,-1.341793,1.740797
6.50299999999993,3.2e-05,1.1e-05,1.8e-05,-0.86618,-1.341782,1.740815
5.26999999999989,2.8e-05,1.3e-05,2.2e-05,-0.866152,-1.34177,1.740837
6.37200000000027,1.6e-05,1e-05,3e-05,-0.866136,-1.341759,1.740867
6.44299999999998,-2e-06,4e-06,3.9e-05,-0.866138,-1.341755,1.740906
6.30400000000009,-1.5e-05,-1e-06,4.8e-05,-0.866153,-1.341756,1.740954
6.4519999999999,-2.1e-05,-3e-06,6.3e-05,-0.866174,-1.341759,1.741017
5.35299999999994,-2.8e-05,-1e-05,8.1e-05,-0.866202,-1.341769,1.741098
6.32199999999994,-4.3e-05,-2.6e-05,0.000108,-0.866245,-1.341795,1.741206
7.64500000000012,-4.5e-05,-3.4e-05,9.1e-05,-0.86629,-1.341829,1.741297
5.24000000000013,-4.8e-05,-3.9e-05,7.9e-05,-0.866337,-1.341867,1.741376
6.34699999999988,-4.2e-05,-3.9e-05,7e-05,-0.86638,-1.341906,1.741446
5.31399999999982,-3.9e-05,-4.1e-05,8.2e-05,-0.866419,-1.341947,1.741528
6.42999999999994,-2.6e-05,-2.2e-05,7.8e-05,-0.866445,-1.34197,1.741605
7.38200000000022,-2.3e-05,-8e-06,8.3e-05,-0.866467,-1.341978,1.741688
5.41899999999984,-2.3e-05,5e-06,8.1e-05,-0.866491,-1.341973,1.741769
