Elapse,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
5.30399999999887,-0.038593,-0.012702,0.996092,-0.25,-0.5625,1.6875
4.2370000000016,-0.043478,-0.001954,0.997069,-0.75,0.6875,-0.25
5.26499999999963,-0.039082,-0.015633,1.00977,0,-1.75,0.625
5.3099999999997,-0.041036,-0.009282,0.99658,1.5,0.3125,-1.5
4.22999999999973,-0.045921,-0.005862,1.006839,0.25,1.25,-0.4375
5.31800000000082,-0.037128,0.002443,0.993161,-0.5,0.5,-0.125
5.38799999999995,-0.036639,-0.009282,0.997557,-1.1875,3.125,-1.3125
5.30499999999989,-0.043967,-0.002931,1.006839,-1.25,-1,0.3125
6.31399999999971,-0.048363,-0.02296,0.988764,-0.25,0.1875,0.125
5.32699999999942,-0.038105,-0.00342,1.006351,-1.0625,-0.25,-2
5.30600000000092,-0.037128,-0.003908,0.99658,-1,-0.375,2.125
4.25699999999907,-0.049829,0.003908,1.001466,-0.25,0.5,-1.0625
5.24400000000114,-0.043967,-0.00342,1.002443,0.75,-0.75,-1.5625
5.29999999999831,-0.047386,0.000489,1.002931,-0.6875,1.125,-0.8125
4.25600000000159,-0.034196,-0.023449,1.014656,-1.0625,-0.4375,-0.0625
6.32899999999914,-0.045921,-0.006351,1.014656,-1.1875,-1.875,2
5.37800000000033,-0.042013,0.004885,1.007328,1.5625,0.125,0.125
5.29199999999896,-0.02638,-0.009282,0.998046,-0.25,1.625,0.25
4.23800000000085,-0.046898,-0.005374,1.010259,0.3125,-0.875,1.8125
5.26799999999916,-0.035173,0.011724,1.005374,-1.6875,1.625,1.1875
5.30300000000139,-0.04934,-0.004885,0.995115,-0.25,-1.625,0.375
4.24699999999945,-0.033219,-0.004885,1.001954,-0.125,0.5625,-1.9375
7.39500000000071,-0.042013,-0.010259,1.009282,-0.6875,-0.5,-2.0625
5.30700000000017,-0.04934,-0.012702,0.997069,-0.875,-0.5,0.25
4.26799999999972,-0.031265,-0.007328,1.005374,-1.75,0.9375,-0.25
5.38499999999864,-0.047386,-0.008793,1.005374,0.1875,1.0625,0.625
5.28100000000009,-0.044944,-0.009282,1.007816,0.25,0.375,0.5
5.31500000000129,-0.033219,-0.011236,1,0.375,-1.125,-1.6875
4.24999999999898,-0.048363,-0.002443,1.00977,-1.25,1,1
5.31100000000073,-0.040059,-0.008793,1.004885,-0.9375,1.125,-3
5.31600000000054,-0.044944,-0.00342,1.00977,-0.375,0.5,1
3.18699999999872,-0.052272,0,1.001954,-2.25,0,-0.25
6.39199999999995,-0.055691,-0.006839,1.006839,-0.375,-2.3125,1.6875
6.36500000000062,-0.051295,-0.02638,0.994626,-0.8125,-1.375,-2.75
5.29399999999924,-0.042013,-0.008305,1.00342,0.875,0,-1.375
5.39100000000126,-0.047875,-0.017098,1.007328,-0.3125,0.25,-2.8125
6.37799999999977,-0.04934,-0.001954,0.98339,0.25,0.5625,-0.0625
5.3769999999993,-0.052272,0.006839,0.994138,-1.9375,0.9375,2
5.3099999999997,-0.044944,-0.007328,1.011724,-0.75,2.8125,0.125
5.28300000000037,-0.039082,-0.002931,0.99023,0.9375,-0.4375,-0.75
5.21299999999947,-0.041524,-0.006839,1.014167,-0.875,2.0625,-0.625
5.26600000000066,-0.050318,-0.020029,0.999023,0.8125,0.4375,-1.625
5.30099999999933,-0.033219,-0.01319,1.012213,-0.8125,1,0.1875
5.29900000000083,-0.041524,-0.011236,0.993649,-0.5,-1.375,0.9375
5.33000000000072,-0.034685,-0.004885,1.002931,-1.875,-1.8125,-1.625
6.36599999999987,-0.037128,-0.009282,1.002931,0.375,2.4375,0.125
5.31099999999896,-0.033219,-0.022472,1,-1,-0.375,0.0625
4.25599999999982,-0.045432,-0.005862,0.999511,-0.5,2.4375,0.3125
5.25999999999982,-0.041524,-0.008305,1.008305,-2.0625,-0.5625,1.5
5.31100000000073,-0.03957,-0.012213,0.991207,0.0625,-3.1875,0.375
4.2580000000001,-0.04299,-0.005862,1.004885,-0.6875,0.5,1
5.29299999999999,-0.028823,-0.000977,1.000489,-0.875,0.6875,1.0625
5.2979999999998,-0.035662,-0.001954,0.997069,0.5,1.625,0.8125
6.37399999999921,-0.045432,-0.015633,0.989253,0.25,-0.3125,-0.5625
4.33800000000062,-0.04299,-0.006839,1.008305,-2,-0.9375,0.375
5.29700000000055,-0.04934,-0.005374,1.007816,-0.75,1.5,-0.25
5.30499999999989,-0.045921,0.000489,0.999023,0.0625,-0.5625,0.375
4.2819999999999,-0.032731,-0.015144,1.006839,-0.4375,-0.0625,-1.25
6.34799999999913,-0.054226,-0.015144,1.008793,-0.5625,1.375,-0.3125
6.36500000000062,-0.055203,-0.005374,0.999511,0.375,1.0625,-0.25
4.24399999999991,-0.057645,0.00342,0.991695,-0.5,2.0625,-0.25
5.27899999999981,-0.039082,-0.020029,0.998046,-0.3125,4.5,0.5625
5.2979999999998,-0.034196,-0.003908,1.003908,0,0.4375,0.4375
4.26900000000074,-0.051295,-0.006839,1.003908,-1,2.25,-1.3125
5.37100000000024,-0.044944,-0.017098,1.018564,-1.1875,-1.375,0.875
7.42999999999938,-0.037128,-0.002931,0.995603,-0.375,-2.6875,1.3125
5.29599999999952,-0.04934,-0.000977,0.999023,-0.25,-0.625,-1.4375
4.20200000000115,-0.037616,-0.003908,1.004885,-1.6875,0,1.5
5.30200000000036,-0.042013,0,0.993161,1.375,-1.125,0.125
5.33499999999876,-0.037128,0.005374,0.994138,-0.75,-0.4375,-1
5.31300000000101,-0.037128,-0.005374,1.005374,0.1875,-0.375,-0.125
5.30299999999961,-0.044944,-0.004885,1.006351,-0.0625,-1.6875,0.9375
5.31999999999933,-0.044455,-0.00342,0.997069,-0.4375,-0.875,-0.75
4.31299999999979,-0.053737,-0.013679,1.004885,0.5,-0.5625,-0.125
5.33300000000025,-0.034196,0.001954,1.003908,-0.5,-0.375,0.875
5.28000000000084,-0.052272,-0.00977,1.005862,-1.625,-2.3125,1.375
5.31499999999951,-0.05618,-0.010747,1.008793,-1.8125,-0.3125,0.75
5.30099999999933,-0.032242,-0.00342,1.007328,-1.75,2.5625,3.0625
5.31199999999998,-0.031754,-0.011724,1.000489,1.1875,-0.25,-1.3125
5.33300000000025,-0.048852,0.006839,1.008305,-0.9375,-0.6875,-0.5
5.30600000000092,-0.03615,-0.006839,1.008793,-2.0625,1,0.375
6.36599999999987,-0.045432,-0.000977,0.995603,-0.4375,-0.5625,0.3125
5.41199999999975,-0.048363,-0.002443,1.002443,-1.5625,-1.125,1.4375
5.29700000000055,-0.042013,-0.019541,0.990718,0.6875,-0.6875,0.5625
5.31499999999951,-0.033708,-0.001466,1.008305,-0.25,-1.0625,-0.1875
4.25500000000056,-0.038593,-0.007816,0.998046,-0.5,0,1.875
5.2979999999998,-0.035662,0.000977,1.008793,0.1875,-0.5625,-0.125
5.30000000000008,-0.03957,-0.011724,0.994626,-2.875,0.625,0.375
5.31299999999924,-0.031265,-0.004397,1.005862,-0.0625,0.6875,-1.8125
4.25599999999982,-0.054226,-0.002443,1.000489,0.5625,0.0625,-2.0625
5.25700000000029,-0.036639,-0.006351,1.009282,-0.9375,0.9375,1.3125
5.32300000000063,-0.046898,-0.004885,1.005862,-0.1875,-0.1875,0.8125
4.56199999999995,-0.042013,-0.007816,1.004885,1.4375,-0.9375,-0.625
5.00399999999956,-0.033708,-0.001466,1.021495,-0.8125,1.8125,0.625
5.29399999999924,-0.037128,-0.004885,0.992672,-1.9375,0.375,1
5.31600000000054,-0.038105,-0.001466,1.001954,1,1.125,-1.3125
5.30700000000017,-0.036639,0.000489,0.99658,-0.375,-1.0625,-1.5625
5.25299999999973,-0.037128,-0.007328,1.004397,-1.3125,1.1875,-1.625
5.31699999999979,-0.031265,-0.001466,1.007328,-1.0625,0.4375,-2.6875
4.25200000000103,-0.036639,-0.009282,0.998046,1.125,-0.5,0.0625
5.30700000000017,-0.042013,-0.002443,0.993161,-2.4375,3.5625,1.875
5.32299999999886,-0.039082,-0.01319,1.000977,1.75,0.125,0.875
5.30100000000111,-0.050806,-0.004397,1.005374,-1.375,1.375,1
4.27299999999953,-0.027846,-0.012702,1.015633,0.3125,-0.5,-0.8125
5.29899999999905,-0.037616,-0.013679,1,-1.25,-0.6875,4.375
5.33099999999997,-0.045432,-0.002931,0.999023,-0.1875,2.75,-0.25
4.25600000000159,-0.037128,-0.009282,0.996092,-1.0625,1.5,0.0625
5.28399999999962,-0.044455,-0.002931,0.994626,-1.75,-0.8125,-0.4375
6.38299999999958,-0.030777,-0.000489,0.993161,-0.75,1.125,1.375
4.2270000000002,-0.030288,-0.004885,0.999023,-0.9375,-0.6875,1.4375
7.39399999999968,-0.031754,-0.017098,0.989741,-1.8125,2.1875,-0.0625
6.48100000000085,-0.040059,-0.012213,1.002931,-2.75,0.75,-2.375
4.23399999999852,-0.050318,0.007328,1.014656,-2.125,4,-0.6875
5.28700000000093,-0.052272,0.002931,1.000489,-1.3125,-1.125,0.0625
5.30599999999914,-0.044944,-0.02296,0.995115,-1.1875,1.5625,-1.0625
5.30200000000036,-0.040059,-0.00977,1.006839,-0.5625,1.5,-1.9375
5.30400000000064,-0.042013,-0.006839,1.002443,-1.3125,2,-0.4375
5.31299999999924,-0.057157,-0.002443,1.005862,-0.5,1.75,-1.5
5.31199999999998,-0.047875,-0.019052,1.001466,0.875,-1.0625,0.6875
4.24700000000122,-0.03615,0.003908,1.01319,0,1,0.8125
5.26999999999944,-0.042501,-0.002443,1.002931,-1.125,0.0625,-0.125
5.35999999999959,-0.044944,0.000489,0.995603,-0.875,-0.6875,1.25
4.23600000000057,-0.053249,-0.023449,1.009282,0.1875,1.25,-0.375
5.26900000000019,-0.032731,-0.006839,1.004885,-0.25,-1.4375,1.3125
5.30899999999868,-0.033219,-0.008305,1.00342,0.8125,1.875,-0.6875
5.29400000000102,-0.030777,-0.00342,1.012702,0.0625,1.0625,0.75
5.30900000000045,-0.041036,0.002931,1.008305,-2.1875,1.25,-1
5.29099999999971,-0.027846,-0.000977,1.005862,-0.375,1.0625,1.125
5.29599999999952,-0.031265,-0.003908,1.001954,-2.25,-0.0625,-0.8125
5.29399999999924,-0.047386,0.003908,1.00342,-0.1875,2.25,0.5625
5.28900000000121,-0.057645,-0.009282,0.999511,-1.5,0.6875,-1.75
5.38199999999911,-0.049829,-0.005862,1.003908,-1.0625,0.4375,0.875
4.23300000000104,-0.035662,-0.010747,1.005374,-1.125,0.4375,0.8125
5.31400000000026,-0.045921,-0.006351,1.004885,1.125,0.5,0.875
5.2949999999985,-0.045921,-0.005374,1.000977,-0.75,1.125,-0.375
4.35100000000155,-0.0298,-0.001954,1.000489,-0.5625,0.5,2.125
5.28299999999859,-0.03957,0.004885,0.997557,0,-0.625,-2.75
5.30600000000092,-0.047386,-0.006839,0.992672,-0.8125,0.9375,0.5
5.30200000000036,-0.052272,-0.017587,1.000977,-0.25,-1.5625,1.5625
4.25699999999907,-0.045921,-0.01661,1.017098,-0.875,1.125,0.75
6.32700000000064,-0.045432,-0.007328,0.997069,-0.0625,-0.3125,-0.4375
6.43399999999872,-0.045432,-0.008793,1.001954,-0.0625,-1.5,-1.5
4.23800000000085,-0.035662,-0.004397,1.01319,-2.0625,3.375,-1.3125
5.28300000000037,-0.05618,-0.00342,1.011724,-0.625,0.9375,-0.5625
5.2859999999999,-0.052272,-0.017587,1.007328,-0.0625,1.875,-0.125
4.24800000000047,-0.046409,-0.002443,1.003908,-2.375,-2.25,1.0625
5.30399999999887,-0.045921,-0.002931,1.005374,-1.125,-0.625,-0.1875
6.32000000000055,-0.057157,-0.01319,1.002931,-0.375,2.1875,0.5
5.30799999999942,-0.035662,0.003908,1.011236,-0.625,1.6875,-0.8125
4.20800000000021,-0.059599,-0.009282,1.005374,0.3125,0.125,-0.75
5.38799999999995,-0.036639,-0.018075,1.01319,-1.1875,0.375,-1.25
6.3670000000009,-0.044944,0.00342,0.995603,-0.0625,-0.75,0.6875
4.30399999999942,-0.042501,-0.003908,1.018564,0,1.375,-0.875
5.28100000000009,-0.042013,-0.01319,0.993649,-0.375,0.375,0
6.3569999999995,-0.044944,-0.008793,1.010259,-1.0625,1.375,0.6875
4.26700000000046,-0.037128,-0.011236,1.005862,-1.9375,1.8125,-1.4375
6.35899999999978,-0.05618,-0.002931,1.002443,-0.8125,-1.6875,0.0625
5.35999999999959,-0.045432,0.003908,0.990718,-1.75,1.3125,1.8125
4.23600000000057,-0.042501,-0.003908,1.00977,-2.8125,-0.875,-0.1875
6.35100000000044,-0.035173,-0.009282,0.998046,-0.6875,1.5,-1.3125
5.40599999999891,-0.050318,-0.005862,1.005862,0.6875,-2.4375,-1.5
4.31900000000063,-0.025403,-0.006839,1.008793,0.5625,0.4375,-0.75
5.32100000000035,-0.044455,-0.017098,1.010747,0.625,-2,-0.25
5.29599999999952,-0.040059,-0.014167,0.993649,-0.875,-1.75,0.5
5.29599999999952,-0.042501,-0.014656,1.013679,-0.125,-1.1875,-0.4375
5.26900000000019,-0.034685,-0.004397,0.99658,-0.75,0.875,1.125
5.30000000000008,-0.050318,-0.002931,1.004885,-1.25,-0.8125,0.5625
5.31300000000101,-0.046898,0,1.007328,-1.4375,0,0.125
4.26699999999869,-0.051295,-0.008793,0.992184,-1,1.75,0.3125
5.59300000000107,-0.039082,0.010259,1.000977,-0.1875,-1,-0.9375
6.01799999999919,-0.038593,-0.011724,1.006839,-0.8125,1.3125,-2.25
5.29599999999952,-0.037128,-0.007328,0.994626,-0.0625,-0.1875,1.4375
5.27500000000103,-0.049829,-0.007816,0.997557,-1.6875,0.6875,-0.75
6.35100000000044,-0.040547,-0.018075,1.007328,-0.0625,0.375,-0.9375
5.31099999999896,-0.040547,-0.011724,1.00342,-0.375,-1.25,-0.9375
5.28399999999962,-0.047386,-0.010747,1.014656,-0.9375,-1.375,-2.1875
6.34500000000138,-0.051783,0.00342,1.014167,0.6875,0.4375,0.125
5.31400000000026,-0.039082,-0.010747,1.006839,-2.625,0.6875,0.5625
4.24599999999842,-0.030288,-0.002443,1.006839,-0.125,1.5,1.9375
5.33400000000128,-0.043967,0.000977,1.015144,-2.875,1.3125,-2.3125
5.31799999999905,-0.044455,-0.008793,1.000489,-1.5,3.0625,0.875
4.22400000000067,-0.043478,0.001954,1.008305,-0.5,1.125,0.25
5.25999999999982,-0.033219,-0.005862,1.005862,-1.5,0.75,-0.4375
6.3689999999994,-0.044455,-0.004397,0.992672,-1.875,-2.4375,0.6875
5.32100000000035,-0.04299,-0.011236,1.00977,2.3125,0.4375,0.375
5.25299999999973,-0.045432,-0.002931,1.01661,-1.375,-0.125,0.125
5.30000000000008,-0.030777,-0.008305,1.005862,-0.3125,0.375,0.125
5.3750000000008,-0.04299,-0.020518,0.989253,-0.1875,0.5625,-1.25
4.32200000000016,-0.03615,-0.018564,1.007328,0.5,-2,1.5625
5.2639999999986,-0.045921,-0.008793,1.002931,-0.125,-1.875,0.3125
5.31000000000148,-0.039082,-0.009282,1.007328,-1.375,0.4375,1.25
4.2359999999988,-0.03615,-0.008305,1.000489,-0.6875,0.625,0.4375
5.26600000000066,-0.05618,-0.01661,1.018075,-1.625,-0.0625,-0.375
6.37299999999996,-0.045432,0.005374,1.000489,0,-0.4375,-0.8125
5.28399999999962,-0.038105,-0.002443,1.003908,0.1875,-1.1875,-1.4375
4.25200000000103,-0.046898,-0.001466,1.002931,-0.5,1.375,0.9375
5.25500000000001,-0.043967,-0.008305,1.004885,0.25,2.3125,0.6875
5.30199999999859,-0.040059,-0.006839,1.010259,-1.875,1.6875,-1.3125
5.39999999999985,-0.039082,-0.012702,1.007816,-0.375,-0.4375,-0.0625
6.3089999999999,-0.046409,0.004397,1.00977,-1.125,1,-2.25
5.29900000000083,-0.057157,-0.000489,0.998046,0.3125,0.875,1.625
4.29600000000008,-0.040547,-0.012702,0.99658,-1.625,1,0.125
5.31600000000054,-0.037616,-0.010747,1.00342,-0.375,0.3125,1.1875
5.33699999999904,-0.039082,-0.00342,1.00342,-0.9375,0.9375,1.4375
4.27400000000056,-0.040059,0.008305,1.015144,0,-1.8125,0.625
5.31900000000007,-0.041036,-0.004397,0.997069,-1.5625,-0.875,0.8125
5.34899999999894,-0.038105,-0.009282,1.008305,-2.4375,1.5,-1.1875
5.34900000000071,-0.047875,-0.017587,0.999511,0.75,0.5625,-0.1875
4.30700000000073,-0.056668,-0.003908,1.002931,-1.0625,-0.5,-0.9375
6.4119999999992,-0.032242,-0.004397,1.004397,-2.3125,-0.25,-0.5625
5.33099999999997,-0.053249,-0.000977,1.002443,-0.5,-1.5,1
5.33000000000072,-0.041524,-0.006839,1,-0.4375,-0.75,0.125
5.34299999999988,-0.045432,-0.006351,1.002443,-0.1875,0.375,1.75
4.27399999999878,-0.027846,0.002443,1.012213,0.4375,-0.9375,1.25
6.39000000000145,-0.054714,-0.012702,1.000977,0.0625,-0.8125,-0.8125
5.36400000000015,-0.050806,-0.001466,1,-1.25,-1.5625,1.25
4.27099999999925,-0.041036,-0.001954,1.01661,0.5625,1.3125,-3.1875
5.44999999999973,-0.048852,-0.004397,1.001466,0.5625,-1.0625,-0.6875
5.32500000000091,-0.047875,0.004397,0.992184,-1,0.75,1.0625
4.30999999999848,-0.032242,-0.010747,0.995115,-1.8125,0.375,1.9375
5.33000000000072,-0.042501,-0.006351,1.003908,-2.3125,0.0625,-0.1875
5.34500000000016,-0.054226,0.000489,1.000489,-2,0.75,-0.6875
4.27900000000037,-0.044455,-0.004885,1.016121,0.625,0.125,1.875
5.33899999999932,-0.043478,-0.006351,0.991695,-0.0625,0.5625,-1.4375
5.33900000000109,-0.036639,-0.005374,1.00977,-0.0625,1.375,-1.0625
4.22799999999945,-0.048852,-0.009282,1.00977,-0.6875,3.4375,-0.3125
6.37599999999949,-0.047386,0.002931,1.002931,-0.625,0.3125,1.6875
5.38099999999986,-0.04934,-0.008793,0.996092,-1.75,-1.4375,0.375
4.23400000000029,-0.047386,-0.000489,0.998046,-0.4375,1.0625,0.5
6.32799999999989,-0.042013,-0.015633,1.004885,-0.8125,0.4375,-1.375
5.30400000000064,-0.03615,-0.001954,1,-1.625,-0.625,-1.0625
5.30099999999933,-0.03615,-0.001466,1.008305,-1.1875,1.4375,0.375
4.25700000000084,-0.046409,0.004397,1.006839,-0.875,2.375,0.8125
5.24499999999861,-0.040547,-0.008793,1.002931,0,0.5,0.5
5.31300000000101,-0.040059,-0.01319,1.008305,-0.75,-1.0625,0.6875
4.24999999999898,-0.045921,-0.013679,1.000489,0.1875,0.8125,-1.9375
5.26500000000141,-0.050806,0.006351,1.01319,1.0625,-2.375,-2.0625
5.36199999999987,-0.032731,-0.002931,1.014656,-2.125,2.5,-1.8125
5.31099999999896,-0.05618,-0.010259,0.999511,-0.375,0.0625,1.1875
4.24800000000047,-0.04299,-0.009282,1.009282,-0.375,-0.5625,0
5.26100000000085,-0.038593,-0.004885,1.014656,-0.25,0.8125,-0.5625
5.2949999999985,-0.041524,-0.007328,0.998046,-0.625,2.1875,-1.3125
5.31400000000026,-0.041036,-0.011724,0.999511,-0.125,-0.4375,0.5
5.26400000000038,-0.035173,-0.005374,1.015633,-1.4375,-0.4375,0.875
7.43699999999947,-0.036639,-0.009282,1.010747,0.25,0.9375,-2.125
4.2490000000015,-0.040059,-0.010747,1.003908,-1.75,2.5,1
5.38999999999845,-0.03615,-0.007816,1.004885,-1.0625,0.625,1.375
5.29700000000055,-0.037616,-0.004397,0.997069,-1.125,1.6875,-0.5
5.31499999999951,-0.046409,-0.005862,1.005862,0.375,0.9375,3
4.26000000000037,-0.050806,-0.002931,1.011724,-1.625,1.25,3.9375
5.28700000000093,-0.028823,-0.00342,0.992184,-1.25,1.6875,-1.875
5.32799999999867,-0.045921,-0.012213,1.004397,0,-0.0625,1.75
4.26000000000037,-0.043967,-0.000489,1.006351,0.1875,-1.0625,0.875
5.30100000000111,-0.041524,-0.010259,1.007816,-0.8125,-0.1875,0.9375
6.37399999999921,-0.030288,0.000977,0.997069,-0.5625,2.875,0.25
4.23699999999982,-0.03615,-0.011724,1.000977,-0.5625,-1.125,-0.1875
6.40600000000013,-0.040059,0.000977,1.007816,-0.9375,-0.6875,-1.375
5.30200000000036,-0.037128,-0.007816,0.992184,0.25,0.9375,0.25
4.25300000000028,-0.046409,-0.002443,0.996092,-4,1.625,-0.375
6.36699999999912,-0.045921,-0.011236,1.00342,2.0625,0.25,-1.0625
5.30900000000045,-0.038105,-0.009282,0.989741,-0.75,1.8125,2.125
5.31999999999933,-0.045921,-0.00342,1.001466,-1.9375,1.5625,-1.1875
4.24800000000047,-0.022472,-0.014167,1.004397,-1.25,-0.3125,1.375
5.30700000000017,-0.039082,-0.008305,1.008793,-0.8125,2,1.25
5.32699999999942,-0.033708,-0.010747,1.008305,-1.5,0.25,0.625
4.24600000000019,-0.03957,-0.011236,1.012213,0.8125,1.75,-0.375
5.33599999999979,-0.040059,-0.01319,0.997557,-0.125,1.125,-2.5625
6.41599999999976,-0.046409,-0.012213,1,0.5625,-1.375,-0.875
4.22000000000011,-0.032242,-0.003908,1.012213,-1.125,-0.25,-2.1875
6.35300000000072,-0.054714,-0.020029,1.01319,-1.6875,-0.875,-0.4375
6.37399999999921,-0.038105,-0.004397,1.008305,0.0625,0.4375,-0.125
4.24200000000141,-0.045921,-0.011724,0.998046,-1.3125,0.8125,2.1875
5.31199999999998,-0.038593,-0.018564,0.999511,0.1875,1.75,-1.125
5.32599999999839,-0.046409,-0.005374,1.010259,-0.125,0.3125,0.0625
5.30200000000036,-0.034685,-0.01661,1.00342,-0.4375,-0.625,1.4375
5.38599999999967,-0.048363,-0.00977,1.014656,-0.25,0.375,2.25
5.32600000000016,-0.046898,-0.005374,1.004885,-0.5625,1.125,-0.5
4.24100000000038,-0.034196,0,1.00342,-1.75,2.3125,-1.4375
5.30100000000111,-0.024915,-0.009282,1.007816,0.3125,-1.0625,0.3125
5.28899999999943,-0.046409,-0.001954,1.008305,-1.4375,1.625,-0.9375
5.32399999999988,-0.045921,-0.012213,0.997069,1.4375,0.375,1.4375
4.24399999999991,-0.030288,0.002443,0.999511,0.625,0.9375,0.375
5.25299999999973,-0.033708,-0.00342,0.995115,-0.5,-0.3125,-1.0625
5.33000000000072,-0.048363,0.000977,0.99658,-0.4375,1.875,-1.75
5.32799999999867,-0.036639,-0.014656,1.006351,-2.125,2,-3.125
4.33500000000109,-0.057645,-0.01319,1.011724,-1.9375,-0.25,0.9375
6.37000000000043,-0.03957,-0.021983,1.009282,-0.6875,-0.75,-1.5625
5.2979999999998,-0.035173,0.001954,1.007816,0.1875,0.625,0.8125
5.28999999999868,-0.047386,0.000489,0.997069,-2.125,2.3125,0.4375
6.39000000000145,-0.031754,0.000489,0.990718,-1.125,0.625,-1.0625
4.25299999999851,-0.032242,0.003908,1.006351,0.0625,-1,0.75
5.29500000000027,-0.032242,-0.017098,0.992672,-1.0625,-1.9375,0.4375
6.37400000000099,-0.045921,-0.007816,1.006351,-1.6875,-1.25,1
5.30599999999914,-0.043478,-0.000977,1.011236,-0.4375,0.375,-2.6875
4.32699999999997,-0.042501,-0.01319,1.002443,-1.5625,0.875,0.0625
5.30200000000036,-0.042501,-0.007328,1.005862,1.3125,-0.75,-0.375
5.2979999999998,-0.032242,-0.009282,1.001466,-1.875,2.625,-2.25
4.26299999999991,-0.041524,0.006839,1.01319,0.1875,1.875,-0.3125
5.24400000000114,-0.051295,-0.015144,1.008793,-1.125,0.4375,-2.1875
6.38399999999884,-0.03615,-0.008305,1.004397,-2.125,0.8125,-1.875
5.29400000000102,-0.042501,0.004885,1.019052,-1.0625,-0.75,-1.375
4.21199999999899,-0.038593,-0.014167,1.008793,-0.6875,-0.3125,2.4375
6.37200000000071,-0.034685,0,1.000977,-1.375,1.4375,1.625
5.34599999999941,-0.04934,-0.003908,1.010747,-1,-1.6875,-0.5
5.34299999999988,-0.050806,0.002931,0.999511,-2.8125,-0.5,-2.4375
6.37000000000043,-0.038593,-0.014167,1.020518,-1.125,-0.4375,-0.8125
5.30099999999933,-0.036639,-0.013679,1.008793,-0.8125,-0.875,-0.0625
6.32700000000064,-0.046898,-0.00342,1.00342,-2.625,1.3125,0.4375
5.31999999999933,-0.044944,-0.006839,1.004885,-1.1875,0.1875,1.25
5.30200000000036,-0.03957,0,1.00977,0.25,-1.4375,-0.1875
4.24699999999945,-0.04299,0.001954,1,-2.0625,0.5625,1.3125
5.31800000000082,-0.042013,-0.005862,1.00342,-1.4375,1.125,-1.1875
5.30499999999989,-0.034685,-0.001466,1.01661,-0.5625,0.5,-1.8125
4.30399999999942,-0.04934,-0.000977,0.992184,1.25,2.625,-0.8125
5.32800000000044,-0.045432,-0.008793,1.011724,0.25,1.1875,-2.1875
5.30900000000045,-0.04299,-0.010747,0.998534,-1.4375,-1.9375,-0.5
5.30799999999942,-0.046409,-0.007816,0.996092,-1.5625,0.5625,0.875
6.37099999999968,-0.046898,-0.009282,1.007328,-2.125,-0.1875,-0.8125
5.29800000000158,-0.04934,-0.005862,1.005374,-1.8125,0,0.875
5.31099999999896,-0.046898,-0.008305,1.006351,-0.125,2.1875,0.0625
5.26400000000038,-0.045432,-0.00977,0.997557,-2.6875,0.625,0.6875
5.30499999999989,-0.036639,-0.000977,0.999023,0,-0.6875,1.25
5.39599999999929,-0.038593,-0.000977,1.009282,-2.6875,1.6875,-1
4.24899999999973,-0.053249,-0.002931,0.999511,0.375,1,0.875
5.30100000000111,-0.04299,-0.002443,1.014167,-0.625,-1.375,1.0625
5.30900000000045,-0.037128,-0.003908,1.002443,-2.3125,2.1875,-2.375
5.31499999999951,-0.041524,-0.01661,1.016121,-1.375,-2.8125,-0.125
6.31300000000046,-0.0298,-0.006351,1.001466,-0.5,-0.625,0.9375
5.29299999999999,-0.03615,-0.002443,1.00342,-1.8125,2.125,-2.625
5.31499999999951,-0.042501,0.008793,1.015633,0.1875,-0.625,2.625
5.28500000000065,-0.043478,-0.00342,0.998046,-0.25,1.625,-1.125
6.36499999999884,-0.048363,-0.010747,1.004397,-2.0625,1.625,-0.3125
4.30900000000101,-0.034685,-0.001466,0.993161,-2.0625,1.125,0.25
5.31699999999979,-0.041524,-0.006839,1.002931,-0.375,-1.4375,-0.875
6.37099999999968,-0.046898,-0.006351,1.010747,1,1.5625,-0.875
4.23200000000001,-0.032242,-0.011724,1.011236,-0.5,0.875,-0.875
5.31900000000007,-0.03957,-0.021983,1.003908,0.3125,-2,-0.0625
5.29399999999924,-0.040547,-0.004885,0.993649,-1.4375,0.1875,-2.25
5.3099999999997,-0.051295,0.008305,1.001466,2,1.0625,-0.1875
4.26300000000168,-0.042013,-0.00342,1.014656,-1.25,-0.875,-0.375
5.25699999999851,-0.044455,-0.007816,1.005374,-3.25,2.1875,1.6875
5.3200000000011,-0.04934,-0.005862,1.007816,1.375,-0.375,-0.0625
